#{"t_start": 1597053065.1545777, "env_id": "gripper-env-v0"}
total_timesteps,episodes,success_rate,time_spent_exploring,mean_100rew,mean_loss,mean_td_errors,current_lr
2066080,55840,0.84,9,0.8,0.00040262,0.041728806,0.0001
2066256,55844,0.85,9,0.8,0.00028796523,0.03906912,0.0001
2066428,55848,0.85,9,0.8,0.0008892782,0.045827344,0.0001
2066604,55852,0.84,9,0.8,0.00823584,0.0665994,0.0001
2066780,55856,0.85,9,0.8,0.00033342195,0.0371222,0.0001
2066956,55860,0.85,9,0.8,0.011641029,0.07385042,0.0001
2067132,55864,0.84,9,0.8,0.00040749973,0.039307777,0.0001
2067302,55868,0.85,9,0.8,0.00036895898,0.040628277,0.0001
2067478,55872,0.84,9,0.8,0.0002838353,0.036781758,0.0001
2067654,55876,0.83,9,0.8,0.0006331968,0.041656718,0.0001
2067830,55880,0.82,9,0.8,0.000834954,0.044119738,0.0001
2068006,55884,0.82,9,0.8,0.00025610137,0.03706165,0.0001
2068173,55888,0.83,9,0.8,0.0004610138,0.043844257,0.0001
2068349,55892,0.82,9,0.8,0.0009564724,0.06322017,0.0001
2068525,55896,0.82,9,0.8,0.00090711657,0.060423505,0.0001
2068701,55900,0.82,9,0.8,0.012474797,0.084456086,0.0001
2068877,55904,0.85,9,0.8,0.0008336408,0.042961385,0.0001
2069053,55908,0.85,9,0.8,0.0004874118,0.047033466,0.0001
2069229,55912,0.85,9,0.8,0.00022310915,0.031306647,0.0001
2069405,55916,0.84,9,0.8,0.00034244996,0.03658916,0.0001
2069581,55920,0.85,9,0.8,0.0003951707,0.039311193,0.0001
2069757,55924,0.84,9,0.8,0.00053806335,0.045194685,0.0001
2069933,55928,0.84,9,0.8,0.012845492,0.07512398,0.0001
2070109,55932,0.84,9,0.8,0.00024220708,0.030357536,0.0001
2070285,55936,0.84,9,0.8,0.00033521897,0.031855095,0.0001
2070455,55940,0.84,9,0.8,0.0004059635,0.035720855,0.0001
2070631,55944,0.84,9,0.8,0.0067182216,0.06606673,0.0001
2070807,55948,0.84,9,0.8,0.000446907,0.041431054,0.0001
2070983,55952,0.84,9,0.8,0.0012846297,0.059004486,0.0001
2071156,55956,0.84,9,0.8,0.00040381597,0.039620746,0.0001
2071332,55960,0.84,9,0.8,0.001042962,0.056141518,0.0001
2071508,55964,0.85,9,0.8,0.00070630567,0.049876034,0.0001
2071684,55968,0.86,9,0.9,0.0013372907,0.06047454,0.0001
2071854,55972,0.85,9,0.8,0.000619939,0.046057545,0.0001
2072030,55976,0.86,9,0.9,0.000632062,0.044896856,0.0001
2072206,55980,0.87,9,0.9,0.0005581846,0.047811523,0.0001
2072382,55984,0.87,9,0.9,0.0106286695,0.08810341,0.0001
2072558,55988,0.88,9,0.9,0.003979775,0.08014463,0.0001
2072729,55992,0.88,9,0.9,0.0006237698,0.04575099,0.0001
2072905,55996,0.88,9,0.9,0.0007445195,0.051482767,0.0001
2073081,56000,0.88,9,0.9,0.0012084665,0.047933213,0.0001
2073257,56004,0.88,9,0.9,0.00055958924,0.042275228,0.0001
2073430,56008,0.86,9,0.9,0.0006223221,0.043722086,0.0001
2073606,56012,0.86,9,0.9,0.00044323382,0.040112756,0.0001
2073779,56016,0.86,9,0.9,0.0006024254,0.04594968,0.0001
2073949,56020,0.85,9,0.8,0.0002019975,0.028192982,0.0001
2074125,56024,0.86,9,0.9,0.00039994018,0.040598746,0.0001
2074301,56028,0.87,9,0.9,0.0006386456,0.047272384,0.0001
2074472,56032,0.86,9,0.9,0.00031202356,0.035831153,0.0001
2074648,56036,0.87,9,0.9,0.0008725169,0.03704433,0.0001
2074824,56040,0.88,9,0.9,0.00034762657,0.038982224,0.0001
2075000,56044,0.88,9,0.9,0.00036394963,0.040824406,0.0001
2075176,56048,0.89,9,0.9,0.0005561027,0.046686776,0.0001
2075352,56052,0.9,9,0.9,0.0005686381,0.043694973,0.0001
2075528,56056,0.91,9,0.9,0.0005751785,0.04929322,0.0001
2075704,56060,0.91,9,0.9,0.00028632482,0.035607185,0.0001
2075880,56064,0.91,9,0.9,0.00049088267,0.045958698,0.0001
2076052,56068,0.9,9,0.9,0.00042461217,0.04184156,0.0001
2076228,56072,0.91,9,0.9,0.0003750104,0.037782818,0.0001
2076401,56076,0.9,9,0.9,0.0007093525,0.054055095,0.0001
2076577,56080,0.9,9,0.9,0.00021889593,0.028358612,0.0001
2076753,56084,0.9,9,0.9,0.010369626,0.08374524,0.0001
2076929,56088,0.9,9,0.9,0.0005024895,0.04512623,0.0001
2077099,56092,0.9,9,0.9,0.014085594,0.07380321,0.0001
2077267,56096,0.88,9,0.9,0.0079919435,0.07497811,0.0001
2077443,56100,0.88,9,0.9,0.00017327661,0.028558612,0.0001
2077611,56104,0.87,9,0.9,0.00030904048,0.037813656,0.0001
2077787,56108,0.89,9,0.9,0.00029268605,0.034354474,0.0001
2077963,56112,0.89,9,0.9,0.0006859435,0.043179303,0.0001
2078134,56116,0.88,9,0.9,0.013882986,0.07845361,0.0001
2078310,56120,0.89,9,0.9,0.011028066,0.076464325,0.0001
2078486,56124,0.89,9,0.9,0.00039040737,0.0405926,0.0001
2078663,56128,0.89,9,0.9,0.00030391177,0.037086964,0.0001
2078839,56132,0.9,9,0.9,0.00037963002,0.03831147,0.0001
2079011,56136,0.89,9,0.9,0.0003553164,0.038861293,0.0001
2079187,56140,0.89,9,0.9,0.0004960146,0.04605297,0.0001
2079363,56144,0.89,9,0.9,0.0005324387,0.042641945,0.0001
2079539,56148,0.89,9,0.9,0.00041346237,0.044799097,0.0001
2079715,56152,0.89,9,0.9,0.015112996,0.082577705,0.0001
2079891,56156,0.88,9,0.9,0.0005525198,0.044811837,0.0001
2080067,56160,0.88,9,0.9,0.0004188749,0.04333059,0.0001
2080243,56164,0.88,9,0.9,0.00047503514,0.043463323,0.0001
2080419,56168,0.89,9,0.9,0.0006783396,0.047772914,0.0001
2080595,56172,0.9,9,0.9,0.0005523035,0.04723034,0.0001
2080761,56176,0.9,9,0.9,0.00057388603,0.04582,0.0001
2080937,56180,0.91,9,0.9,0.00046828573,0.04913304,0.0001
2081113,56184,0.91,9,0.9,0.0003659174,0.04274126,0.0001
2081289,56188,0.91,9,0.9,0.00071969925,0.053219914,0.0001
2081460,56192,0.91,9,0.9,0.0010397987,0.048829667,0.0001
2081637,56196,0.93,9,0.9,0.0003328183,0.035671737,0.0001
2081802,56200,0.92,9,0.9,0.00041780327,0.04536415,0.0001
2081978,56204,0.93,9,0.9,0.00043673915,0.044808537,0.0001
2082149,56208,0.92,9,0.9,0.0005232684,0.042080496,0.0001
2082325,56212,0.91,9,0.9,0.0026771016,0.053731963,0.0001
2082501,56216,0.93,9,0.9,0.011757027,0.104121126,0.0001
2082677,56220,0.93,9,0.9,0.0010479693,0.05666147,0.0001
2082853,56224,0.92,9,0.9,0.0008981344,0.06046885,0.0001
2083029,56228,0.91,9,0.9,0.0047856974,0.057444703,0.0001
2083205,56232,0.91,9,0.9,0.0003876328,0.04254934,0.0001
2083381,56236,0.92,9,0.9,0.013774606,0.088237345,0.0001
2083557,56240,0.92,9,0.9,0.00036791697,0.041086324,0.0001
2083733,56244,0.92,9,0.9,0.010060013,0.093438745,0.0001
2083909,56248,0.92,9,0.9,0.0008509224,0.052783236,0.0001
2084085,56252,0.92,9,0.9,0.0011589159,0.05554372,0.0001
2084261,56256,0.92,9,0.9,0.00032036088,0.03698245,0.0001
2084437,56260,0.92,9,0.9,0.0008600472,0.052712478,0.0001
2084613,56264,0.92,9,0.9,0.00033990803,0.038124993,0.0001
2084789,56268,0.92,9,0.9,0.0048422287,0.078802295,0.0001
2084965,56272,0.91,9,0.9,0.009470545,0.08424999,0.0001
2085141,56276,0.92,9,0.9,0.00060697,0.050317623,0.0001
2085317,56280,0.92,9,0.9,0.00050871476,0.045570645,0.0001
2085493,56284,0.92,9,0.9,0.0004338914,0.046617195,0.0001
2085669,56288,0.91,9,0.9,0.00039451022,0.041924626,0.0001
2085845,56292,0.92,9,0.9,0.0007652912,0.0484036,0.0001
2086015,56296,0.91,9,0.9,0.00025000324,0.0364523,0.0001
2086187,56300,0.91,9,0.9,0.0005585245,0.05278106,0.0001
2086351,56304,0.89,9,0.9,0.00049890485,0.04895482,0.0001
2086527,56308,0.9,9,0.9,0.0006934937,0.055972606,0.0001
2086703,56312,0.91,9,0.9,0.00035188507,0.04365425,0.0001
2086879,56316,0.9,9,0.9,0.00059154606,0.054323055,0.0001
2087055,56320,0.9,9,0.9,0.00060253975,0.043151163,0.0001
2087223,56324,0.89,9,0.9,0.010564756,0.08262323,0.0001
2087399,56328,0.89,9,0.9,0.00031100275,0.040907554,0.0001
2087572,56332,0.88,9,0.9,0.0005471072,0.04770329,0.0001
2087748,56336,0.88,9,0.9,0.00039403082,0.042478688,0.0001
2087924,56340,0.88,9,0.9,0.00032010168,0.036942795,0.0001
2088100,56344,0.88,9,0.9,0.0012529808,0.057912376,0.0001
2088276,56348,0.88,9,0.9,0.0005208212,0.046853133,0.0001
2088452,56352,0.88,9,0.9,0.0012743559,0.067328855,0.0001
2088628,56356,0.89,9,0.9,0.0011555162,0.06458211,0.0001
2088799,56360,0.88,9,0.9,0.00078390766,0.055733968,0.0001
2088975,56364,0.88,9,0.9,0.010353537,0.07356456,0.0001
2089137,56368,0.86,9,0.9,0.0011801007,0.064350225,0.0001
2089308,56372,0.86,9,0.9,0.005320143,0.095908225,0.0001
2089479,56376,0.85,9,0.8,0.0005039242,0.0453381,0.0001
2089655,56380,0.85,9,0.8,0.0007803849,0.05347141,0.0001
2089812,56384,0.83,9,0.8,0.001091679,0.06259532,0.0001
2089982,56388,0.82,9,0.8,0.00094568206,0.057488676,0.0001
2090153,56392,0.81,9,0.8,0.0008157628,0.045438014,0.0001
2090329,56396,0.82,9,0.8,0.011220599,0.10132295,0.0001
2090505,56400,0.83,9,0.8,0.000863762,0.06155498,0.0001
2090681,56404,0.85,9,0.8,0.00091984123,0.048440784,0.0001
2090857,56408,0.85,9,0.8,0.0005725247,0.049920853,0.0001
2091033,56412,0.85,9,0.8,0.0007336833,0.051577847,0.0001
2091209,56416,0.86,9,0.9,0.0005366285,0.050791483,0.0001
2091385,56420,0.86,9,0.9,0.00063632143,0.051860128,0.0001
2091561,56424,0.87,9,0.9,0.00035531633,0.041591346,0.0001
2091737,56428,0.88,9,0.9,0.0012966131,0.053701982,0.0001
2091910,56432,0.87,9,0.9,0.0008296098,0.05718027,0.0001
2092086,56436,0.87,9,0.9,0.00032673334,0.042721696,0.0001
2092262,56440,0.87,9,0.9,0.0002710026,0.036871865,0.0001
2092438,56444,0.87,9,0.9,0.0003865076,0.045806937,0.0001
2092614,56448,0.87,9,0.9,0.0005815064,0.05064401,0.0001
2092790,56452,0.87,9,0.9,0.00041707442,0.04974273,0.0001
2092966,56456,0.87,9,0.9,0.00037726035,0.041198317,0.0001
2093139,56460,0.87,9,0.9,0.025329303,0.13298814,0.0001
2093315,56464,0.87,9,0.9,0.0007585266,0.05829586,0.0001
2093491,56468,0.89,9,0.9,0.0021992694,0.06983566,0.0001
2093667,56472,0.9,9,0.9,0.00036739092,0.045209177,0.0001
2093843,56476,0.91,9,0.9,0.0006709717,0.05255787,0.0001
2094019,56480,0.91,9,0.9,0.00030629875,0.039062038,0.0001
2094195,56484,0.93,9,0.9,0.010195582,0.09256926,0.0001
2094371,56488,0.94,9,0.9,0.00059284456,0.04351891,0.0001
2094547,56492,0.95,9,0.9,0.012812143,0.081053354,0.0001
2094723,56496,0.95,9,0.9,0.0003706616,0.04302705,0.0001
2094899,56500,0.95,9,0.9,0.00066376035,0.057501294,0.0001
2095075,56504,0.95,9,0.9,0.00064222096,0.05210253,0.0001
2095251,56508,0.95,9,0.9,0.00057898986,0.049351525,0.0001
2095427,56512,0.95,9,0.9,0.0024799635,0.07126659,0.0001
2095603,56516,0.95,9,0.9,0.0005021735,0.050925504,0.0001
2095762,56520,0.94,9,0.9,0.00068827526,0.05059655,0.0001
2095938,56524,0.95,9,0.9,0.017734312,0.11241514,0.0001
2096114,56528,0.94,9,0.9,0.00043463506,0.04594106,0.0001
2096290,56532,0.96,9,1.0,0.0010541773,0.06557234,0.0001
2096466,56536,0.96,9,1.0,0.00037234806,0.04258793,0.0001
2096642,56540,0.96,9,1.0,0.0006534358,0.058227766,0.0001
2096813,56544,0.95,9,0.9,0.00043677673,0.047719244,0.0001
2096989,56548,0.95,9,0.9,0.008481555,0.072481945,0.0001
2097165,56552,0.95,9,0.9,0.0004760289,0.045931093,0.0001
2097341,56556,0.94,9,0.9,0.00032969713,0.037363186,0.0001
2097517,56560,0.95,9,0.9,0.0006628869,0.052022334,0.0001
2097693,56564,0.94,9,0.9,0.00057110743,0.052005604,0.0001
2097869,56568,0.94,9,0.9,0.000960852,0.06800608,0.0001
2098045,56572,0.94,9,0.9,0.0004817162,0.04204093,0.0001
2098221,56576,0.94,9,0.9,0.0010009431,0.055944618,0.0001
2098381,56580,0.93,9,0.9,0.0010153302,0.06787681,0.0001
2098557,56584,0.93,9,0.9,0.0009499121,0.05488105,0.0001
2098728,56588,0.93,9,0.9,0.00033162357,0.041464023,0.0001
2098904,56592,0.93,9,0.9,0.0008059467,0.061867572,0.0001
2099080,56596,0.92,9,0.9,0.0005897127,0.049390122,0.0001
2099253,56600,0.91,9,0.9,0.00026926835,0.03730557,0.0001
2099418,56604,0.9,9,0.9,0.00024143592,0.03423751,0.0001
2099594,56608,0.9,9,0.9,0.002935591,0.0651539,0.0001
2099770,56612,0.9,9,0.9,0.0007896237,0.057393488,0.0001
2099946,56616,0.9,9,0.9,0.0004344304,0.044200778,0.0001
2100122,56620,0.91,9,0.9,0.0007774262,0.057722673,0.0001
2100298,56624,0.9,9,0.9,0.00025196746,0.03595707,0.0001
2100474,56628,0.91,9,0.9,0.0005423684,0.040680677,0.0001
2100648,56632,0.9,9,0.9,0.014272872,0.09373077,0.0001
2100824,56636,0.9,9,0.9,0.00035546615,0.042434108,0.0001
2101000,56640,0.9,9,0.9,0.00418924,0.06209994,0.0001
2101176,56644,0.9,9,0.9,0.011519276,0.08454254,0.0001
2101352,56648,0.9,9,0.9,0.00048298464,0.050956983,0.0001
2101528,56652,0.9,9,0.9,0.00028796965,0.036857903,0.0001
2101705,56656,0.91,9,0.9,0.00029448725,0.03877469,0.0001
2101881,56660,0.9,9,0.9,0.014328565,0.09210608,0.0001
2102057,56664,0.91,9,0.9,0.0012462278,0.06205424,0.0001
2102232,56668,0.9,9,0.9,0.000418529,0.046903484,0.0001
2102406,56672,0.89,9,0.9,0.00028097953,0.034184683,0.0001
2102582,56676,0.89,9,0.9,0.00070395437,0.04956758,0.0001
2102758,56680,0.9,9,0.9,0.00048862764,0.05093617,0.0001
2102930,56684,0.89,9,0.9,0.00032770797,0.040480047,0.0001
2103106,56688,0.89,9,0.9,0.00084359944,0.04830271,0.0001
2103279,56692,0.88,9,0.9,0.0005352443,0.04279236,0.0001
2103452,56696,0.88,9,0.9,0.0004669437,0.045910574,0.0001
2103628,56700,0.89,9,0.9,0.0007312795,0.052146148,0.0001
2103798,56704,0.89,9,0.9,0.00039049122,0.038502693,0.0001
2103969,56708,0.88,9,0.9,0.0014840513,0.056034982,0.0001
2104126,56712,0.87,9,0.9,0.00028236225,0.03618867,0.0001
2104302,56716,0.87,9,0.9,0.0011959076,0.0633498,0.0001
2104478,56720,0.86,9,0.9,0.00036279944,0.040606882,0.0001
2104654,56724,0.87,9,0.9,0.00034792774,0.04362537,0.0001
2104830,56728,0.87,9,0.9,0.0002460612,0.03523568,0.0001
2105006,56732,0.88,9,0.9,0.0004247774,0.035535756,0.0001
2105168,56736,0.86,9,0.9,0.00021396985,0.035428375,0.0001
2105344,56740,0.86,9,0.9,0.00054226886,0.046522968,0.0001
2105518,56744,0.86,9,0.9,0.00028489882,0.0409963,0.0001
2105694,56748,0.86,9,0.9,0.009257774,0.08425665,0.0001
2105870,56752,0.86,9,0.9,0.00053517305,0.053743243,0.0001
2106046,56756,0.85,9,0.8,0.00020623549,0.031791937,0.0001
2106222,56760,0.86,9,0.9,0.01468579,0.1066969,0.0001
2106398,56764,0.86,9,0.9,0.0004300545,0.048656486,0.0001
2106574,56768,0.87,9,0.9,0.00035374833,0.043659396,0.0001
2106731,56772,0.86,9,0.9,0.009627838,0.082975626,0.0001
2106907,56776,0.86,9,0.9,0.0005206458,0.048266605,0.0001
2107076,56780,0.85,9,0.8,0.0006838392,0.038731657,0.0001
2107252,56784,0.86,9,0.9,0.0003893479,0.04061166,0.0001
2107409,56788,0.85,9,0.8,0.00032900297,0.040912412,0.0001
2107585,56792,0.86,9,0.9,0.00027313022,0.03679495,0.0001
2107761,56796,0.87,9,0.9,0.0004574025,0.046477534,0.0001
2107937,56800,0.87,9,0.9,0.010885937,0.08227733,0.0001
2108113,56804,0.88,9,0.9,0.0003500492,0.03833132,0.0001
2108289,56808,0.89,9,0.9,0.0003652144,0.036737226,0.0001
2108458,56812,0.88,9,0.9,0.0003600729,0.041727502,0.0001
2108634,56816,0.88,9,0.9,0.00035642803,0.040399473,0.0001
2108810,56820,0.89,9,0.9,0.0005627678,0.045082122,0.0001
2108986,56824,0.89,9,0.9,0.0007548125,0.05034498,0.0001
2109162,56828,0.89,9,0.9,0.0006851263,0.051957816,0.0001
2109338,56832,0.89,9,0.9,0.012879154,0.09127142,0.0001
2109514,56836,0.91,9,0.9,0.0011526984,0.054866888,0.0001
2109690,56840,0.91,9,0.9,0.00021822669,0.032587916,0.0001
2109866,56844,0.92,9,0.9,0.00044191902,0.03949695,0.0001
2110042,56848,0.91,9,0.9,0.008224863,0.06155369,0.0001
2110219,56852,0.91,9,0.9,0.0003500075,0.038996626,0.0001
2110395,56856,0.92,9,0.9,0.008626581,0.07346106,0.0001
2110567,56860,0.91,9,0.9,0.0003347178,0.040122695,0.0001
2110743,56864,0.91,9,0.9,0.00040650566,0.04002924,0.0001
2110919,56868,0.91,9,0.9,0.00025041492,0.038406916,0.0001
2111095,56872,0.93,9,0.9,0.0001902238,0.03245278,0.0001
2111271,56876,0.93,9,0.9,0.00023343698,0.033534743,0.0001
2111447,56880,0.94,9,0.9,0.0002047618,0.032444023,0.0001
2111624,56884,0.94,9,0.9,0.00040277894,0.04117776,0.0001
2111797,56888,0.95,9,0.9,0.00020106343,0.03175847,0.0001
2111955,56892,0.94,9,0.9,0.0003563772,0.043020956,0.0001
2112125,56896,0.93,9,0.9,0.0007055576,0.049052693,0.0001
2112302,56900,0.93,9,0.9,0.00033453922,0.041135997,0.0001
2112478,56904,0.92,9,0.9,0.019630877,0.10910577,0.0001
2112648,56908,0.91,9,0.9,0.0004839982,0.048087846,0.0001
2112809,56912,0.92,9,0.9,0.0004160759,0.04199718,0.0001
2112985,56916,0.92,9,0.9,0.01436913,0.08004621,0.0001
2113161,56920,0.92,9,0.9,0.0003566853,0.03918065,0.0001
2113337,56924,0.92,9,0.9,0.00882427,0.071144454,0.0001
2113513,56928,0.92,9,0.9,0.010427403,0.084362775,0.0001
2113689,56932,0.92,9,0.9,0.0004578202,0.044760816,0.0001
2113865,56936,0.92,9,0.9,0.0004883623,0.04527908,0.0001
2114041,56940,0.92,9,0.9,0.010784848,0.07571271,0.0001
2114217,56944,0.92,9,0.9,0.013810664,0.093586676,0.0001
2114393,56948,0.93,9,0.9,0.00040384755,0.040637992,0.0001
2114553,56952,0.92,9,0.9,0.00056046847,0.04626097,0.0001
2114722,56956,0.91,9,0.9,0.00039888205,0.04250893,0.0001
2114898,56960,0.92,9,0.9,0.00017414763,0.028449131,0.0001
2115074,56964,0.92,9,0.9,0.00029463513,0.035262104,0.0001
2115250,56968,0.92,9,0.9,0.0007274823,0.041583233,0.0001
2115426,56972,0.92,9,0.9,0.0002708232,0.035857107,0.0001
2115599,56976,0.91,9,0.9,0.00023433968,0.032525193,0.0001
2115775,56980,0.91,9,0.9,0.0016424421,0.05066225,0.0001
2115951,56984,0.91,9,0.9,0.000933912,0.059795227,0.0001
2116127,56988,0.92,9,0.9,0.0006964728,0.045513466,0.0001
2116303,56992,0.93,9,0.9,0.00033390298,0.040715672,0.0001
2116478,56996,0.93,9,0.9,0.00049658417,0.0418946,0.0001
2116655,57000,0.93,9,0.9,0.0017213974,0.04699216,0.0001
2116831,57004,0.94,9,0.9,0.0014922172,0.054381024,0.0001
2117007,57008,0.95,9,0.9,0.0002842005,0.036216017,0.0001
2117173,57012,0.94,9,0.9,0.000495045,0.039607093,0.0001
2117343,57016,0.93,9,0.9,0.00041543538,0.045111082,0.0001
2117519,57020,0.93,9,0.9,0.01431711,0.09588912,0.0001
2117695,57024,0.93,9,0.9,0.00089580304,0.052515954,0.0001
2117871,57028,0.93,9,0.9,0.00022859067,0.033632036,0.0001
2118047,57032,0.93,9,0.9,0.00046079955,0.042671833,0.0001
2118222,57036,0.91,9,0.9,0.00054708,0.043505635,0.0001
2118384,57040,0.9,9,0.9,0.0005628237,0.041708834,0.0001
2118560,57044,0.89,9,0.9,0.0011916278,0.062987044,0.0001
2118736,57048,0.89,9,0.9,0.008806306,0.085854724,0.0001
2118912,57052,0.9,9,0.9,0.0006004815,0.04826543,0.0001
2119085,57056,0.9,9,0.9,0.00027168205,0.03267921,0.0001
2119261,57060,0.9,9,0.9,0.0029945846,0.063580066,0.0001
2119437,57064,0.9,9,0.9,0.0006129291,0.044035897,0.0001
2119613,57068,0.9,9,0.9,0.0002947236,0.03365023,0.0001
2119789,57072,0.9,9,0.9,0.00053618697,0.04612592,0.0001
2119965,57076,0.91,9,0.9,0.035001203,0.1581173,0.0001
2120133,57080,0.89,9,0.9,0.00054424524,0.044838026,0.0001
2120309,57084,0.88,9,0.9,0.000290995,0.03778298,0.0001
2120485,57088,0.88,9,0.9,0.00042452512,0.0456959,0.0001
2120657,57092,0.87,9,0.9,0.0004974456,0.03980329,0.0001
2120833,57096,0.88,9,0.9,0.008562991,0.069367625,0.0001
2121009,57100,0.88,9,0.9,0.00038053244,0.04337489,0.0001
2121185,57104,0.87,9,0.9,0.00056248397,0.04750705,0.0001
2121361,57108,0.87,9,0.9,0.0002716893,0.03702253,0.0001
2121537,57112,0.88,9,0.9,0.00032968674,0.039783098,0.0001
2121713,57116,0.89,9,0.9,0.00046535645,0.042302154,0.0001
2121889,57120,0.89,9,0.9,0.00035507837,0.04034215,0.0001
2122065,57124,0.89,9,0.9,0.00029329647,0.038694512,0.0001
2122241,57128,0.89,9,0.9,0.012269337,0.082768366,0.0001
2122412,57132,0.88,9,0.9,0.0004900922,0.040679954,0.0001
2122588,57136,0.89,9,0.9,0.0005220246,0.045816332,0.0001
2122764,57140,0.9,9,0.9,0.00063082913,0.049838357,0.0001
2122940,57144,0.91,9,0.9,0.0005199991,0.049226347,0.0001
2123116,57148,0.91,9,0.9,0.00037740447,0.04299374,0.0001
2123292,57152,0.91,9,0.9,0.011981033,0.08187437,0.0001
2123466,57156,0.9,9,0.9,0.0004714995,0.04420999,0.0001
2123642,57160,0.9,9,0.9,0.013107814,0.086780764,0.0001
2123809,57164,0.89,9,0.9,0.00065996184,0.05147384,0.0001
2123985,57168,0.88,9,0.9,0.0005099563,0.051793836,0.0001
2124161,57172,0.88,9,0.9,0.00055417744,0.045411374,0.0001
2124337,57176,0.88,9,0.9,0.00081708346,0.049958482,0.0001
2124508,57180,0.89,9,0.9,0.00055030955,0.0457402,0.0001
2124684,57184,0.9,9,0.9,0.00034982484,0.037466682,0.0001
2124860,57188,0.89,9,0.9,0.00032584238,0.03609375,0.0001
2125036,57192,0.9,9,0.9,0.00038603757,0.028332606,0.0001
2125212,57196,0.9,9,0.9,0.0010497477,0.050410055,0.0001
2125388,57200,0.9,9,0.9,0.00026464544,0.03697425,0.0001
2125564,57204,0.91,9,0.9,0.0002161376,0.02852809,0.0001
2125740,57208,0.91,9,0.9,0.0005236425,0.04419931,0.0001
2125916,57212,0.92,9,0.9,0.00046192747,0.03802397,0.0001
2126092,57216,0.92,9,0.9,0.0008647588,0.04727197,0.0001
2126268,57220,0.92,9,0.9,0.00029100684,0.03478715,0.0001
2126444,57224,0.92,9,0.9,0.0003917096,0.035829104,0.0001
2126620,57228,0.92,9,0.9,0.00040510122,0.04116763,0.0001
2126790,57232,0.92,9,0.9,0.0005343487,0.04201992,0.0001
2126959,57236,0.91,9,0.9,0.0006715224,0.048205443,0.0001
2127135,57240,0.91,9,0.9,0.00025201213,0.03490178,0.0001
2127311,57244,0.91,9,0.9,0.00044169193,0.041198216,0.0001
2127487,57248,0.91,9,0.9,0.00033353386,0.037539855,0.0001
2127663,57252,0.9,9,0.9,0.0003489211,0.038628034,0.0001
2127839,57256,0.92,9,0.9,0.00041907356,0.041692384,0.0001
2128015,57260,0.92,9,0.9,0.0003413865,0.041318543,0.0001
2128191,57264,0.92,9,0.9,0.0022165608,0.05256071,0.0001
2128368,57268,0.93,9,0.9,0.0005766841,0.04141575,0.0001
2128544,57272,0.93,9,0.9,0.012046585,0.09051591,0.0001
2128720,57276,0.93,9,0.9,0.00053369877,0.041484524,0.0001
2128896,57280,0.94,9,0.9,0.00018620769,0.0312929,0.0001
2129068,57284,0.93,9,0.9,0.00061751634,0.043414105,0.0001
2129240,57288,0.93,9,0.9,0.005859214,0.071724534,0.0001
2129404,57292,0.92,9,0.9,0.0014621997,0.058637574,0.0001
2129561,57296,0.91,9,0.9,0.0005536538,0.048472248,0.0001
2129737,57300,0.91,9,0.9,0.010221112,0.084429204,0.0001
2129913,57304,0.91,9,0.9,0.0005276756,0.03951915,0.0001
2130089,57308,0.91,9,0.9,0.0005413484,0.042587355,0.0001
2130265,57312,0.91,9,0.9,0.0019442177,0.060366526,0.0001
2130441,57316,0.91,9,0.9,0.00056848273,0.049363878,0.0001
2130617,57320,0.91,9,0.9,0.00069706066,0.052019417,0.0001
2130793,57324,0.91,9,0.9,0.0011176487,0.06797203,0.0001
2130966,57328,0.89,9,0.9,0.0009985247,0.055414945,0.0001
2131142,57332,0.9,9,0.9,0.00062197796,0.054615058,0.0001
2131318,57336,0.92,9,0.9,0.00070640864,0.044013463,0.0001
2131488,57340,0.91,9,0.9,0.00060579565,0.048698638,0.0001
2131664,57344,0.91,9,0.9,0.00036703795,0.04396854,0.0001
2131840,57348,0.9,9,0.9,0.00031978136,0.039051533,0.0001
2132016,57352,0.91,9,0.9,0.0006042386,0.055617146,0.0001
2132192,57356,0.91,9,0.9,0.0006947209,0.04692445,0.0001
2132368,57360,0.91,9,0.9,0.0006659253,0.056182414,0.0001
2132544,57364,0.91,9,0.9,0.0003462382,0.035303228,0.0001
2132717,57368,0.9,9,0.9,0.0023364234,0.075527884,0.0001
2132893,57372,0.9,9,0.9,0.00026352936,0.03538839,0.0001
2133069,57376,0.9,9,0.9,0.00029617274,0.037101857,0.0001
2133245,57380,0.9,9,0.9,0.00070171745,0.054393876,0.0001
2133421,57384,0.91,9,0.9,0.0009888958,0.068875745,0.0001
2133598,57388,0.91,9,0.9,0.0005740393,0.04506558,0.0001
2133774,57392,0.92,9,0.9,0.014748468,0.08063163,0.0001
2133932,57396,0.91,9,0.9,0.000587996,0.049254246,0.0001
2134108,57400,0.91,9,0.9,0.000542918,0.042040363,0.0001
2134284,57404,0.91,9,0.9,0.00032448984,0.037879452,0.0001
2134460,57408,0.91,9,0.9,0.001867562,0.052147664,0.0001
2134636,57412,0.91,9,0.9,0.00029699382,0.035963513,0.0001
2134812,57416,0.91,9,0.9,0.00091638975,0.0520665,0.0001
