#{"t_start": 1628511158.2394655, "env_id": "gripper-env-v0"}
r,l,t
5798.778857,26,19304.735399
-39556.509597,200,19315.744439
8010.47566,15,19317.062694
7368.046543,20,19318.552738
7979.661998,14,19319.614047
8863.145723,9,19320.328471
7906.744303,16,19321.548542
5176.384393,32,19323.712988
4673.479693,31,19325.708225
8780.007658,10,19326.566814
8083.708307,14,19327.754754
7158.057137,18,19329.160739
7034.04663,21,19331.585841
6165.766933,23,19333.434023
3974.961384,34,19335.398757
8184.009635,13,19336.309025
5690.364286,29,19338.368861
6273.39248,22,19339.979666
-39778.369235,200,19350.563358
9080.603746,9,19351.367219
8383.224684,12,19353.081069
6367.51013,26,19355.058311
8172.376712,13,19356.030997
8772.921006,10,19356.737505
7774.632408,15,19357.769758
8774.694803,10,19358.639337
8576.792186,11,19359.450564
1764.268856,49,19362.902578
7578.54993,16,19364.0973
7777.846888,15,19365.259636
8782.072124,10,19366.125762
5574.929941,26,19368.154132
6982.474972,19,19369.715223
8571.029567,11,19370.653045
8284.180158,13,19371.698883
-40000.0,200,19384.017264
8175.636812,13,19385.115933
3186.70379,38,19388.079011
8582.778154,11,19388.927275
8069.608326,15,19390.995213
8971.865132,9,19391.888417
6984.219901,19,19393.26746
8978.544539,9,19393.934482
8575.115459,11,19394.718123
8866.454068,9,19395.493853
8981.223386,9,19396.280902
8288.911666,13,19397.670933
4076.345608,35,19400.195969
7178.405485,18,19401.422102
8979.102182,9,19402.159747
4086.926722,34,19404.639286
8787.604368,10,19405.68696
8179.601447,13,19406.867131
7380.189953,17,19408.206811
8172.127399,13,19409.621619
7787.648549,15,19411.505473
8379.334455,12,19412.370383
9187.349099,8,19413.03625
6376.814825,22,19414.527443
8585.595715,11,19415.522298
7787.983226,15,19416.717268
5783.561084,25,19418.967142
8685.167837,11,19420.013655
7977.114308,14,19421.032171
7783.027749,15,19422.080676
8578.335738,11,19422.918488
8487.8944,12,19423.857537
8583.873481,11,19425.023312
5410.051617,28,19426.835695
8269.713464,12,19428.216675
7888.442053,15,19429.738389
5175.850618,28,19432.055933
6396.037706,23,19433.709225
7362.975246,17,19435.218798
8777.105468,10,19436.477089
5382.141071,27,19440.81712
6483.243408,22,19442.605249
8466.098718,11,19443.455039
9168.318643,8,19444.206807
7983.910287,14,19445.287531
8387.034437,12,19446.332381
8783.167605,10,19447.06674
-39678.894926,200,19460.98808
8582.162164,11,19462.449063
8092.787373,14,19463.716203
8667.859665,10,19465.44024
6487.815889,23,19467.186167
8487.772994,12,19468.080079
-831.364161,58,19472.256251
7568.579786,16,19474.020315
8576.780755,11,19474.842322
-40000.0,200,19537.886334
7780.996017,15,19538.990834
6694.190793,22,19540.791196
8586.900601,11,19541.649231
-40000.0,200,19552.623611
8581.51423,11,19553.647947
7481.087955,17,19555.005319
8785.6264,10,19555.888518
-39314.442631,200,19568.553123
8773.686733,10,19569.400709
7688.179981,16,19570.515247
7870.356338,14,19571.650541
7182.65058,18,19573.219427
-39777.911944,200,19584.619687
6176.460295,23,19586.707742
3865.801696,36,19589.070711
7773.3596,15,19590.007152
8371.793667,12,19590.956996
8574.702196,11,19591.916851
7907.248248,16,19593.290968
8571.754748,11,19594.43843
8978.73262,9,19595.235065
5180.559041,28,19597.313131
6591.380292,22,19599.223045
8573.616482,11,19600.097528
7780.821079,15,19601.298489
5781.419952,25,19603.158962
3884.686038,36,19607.248606
8580.926303,11,19608.138955
8466.172484,11,19610.188565
8578.61004,11,19611.117307
8585.373722,11,19612.004009
8371.230681,12,19612.884083
6182.515611,23,19614.288915
8864.270587,9,19614.929194
7868.569655,15,19616.134556
8379.367164,12,19620.391172
4379.867639,35,19622.697011
8179.843349,13,19623.886838
7982.895598,14,19625.010265
-39250.672519,200,19636.831293
-40000.0,200,19649.370492
4075.765381,35,19651.835388
7984.245835,14,19652.943438
8377.134251,12,19654.212156
8372.710261,12,19655.359437
8666.412445,10,19656.191617
8581.285919,11,19657.346955
7977.052987,14,19658.857872
8774.841501,10,19659.649096
8387.804399,12,19661.131759
7579.495088,16,19662.662396
8372.470693,12,19663.525017
8175.614877,13,19664.671664
8773.903183,10,19665.524981
7676.224336,16,19666.949735
5679.832175,26,19669.06303
4564.586371,35,19672.278789
7779.333244,15,19673.36164
6788.273016,20,19674.831921
8377.414301,12,19676.652168
8980.669782,9,19677.532835
8785.578353,10,19678.286194
-40000.0,200,19692.847654
8975.046642,10,19693.644002
8776.93034,10,19694.353277
-40000.0,200,19706.873239
8687.892397,11,19707.721862
6210.139681,26,19709.828329
7583.055619,16,19711.515469
5165.926479,28,19713.606548
6497.180056,22,19715.368467
8974.066137,9,19716.087231
7168.171766,18,19717.424748
5586.651247,26,19719.370593
8370.972889,12,19720.2967
8375.156948,12,19721.44433
8576.554834,11,19723.770311
8573.401546,11,19724.853066
8773.800282,10,19725.642805
6967.488767,19,19727.31485
5586.185489,27,19729.536215
8081.353388,14,19730.940909
8189.343091,13,19731.924811
8686.559248,11,19732.709212
2580.849677,41,19735.379262
7572.035724,16,19736.583749
7886.46667,15,19737.933944
2783.742791,58,19742.231651
8974.22761,9,19743.229862
8772.627052,10,19744.138204
7170.603471,18,19745.488198
6984.872284,19,19746.925469
8369.277292,12,19747.7202
7783.710815,15,19749.286392
7572.159926,16,19750.845879
7775.728872,15,19751.974797
6572.508727,21,19753.372517
6888.965263,20,19755.479159
-39903.588507,200,19766.270903
6509.018332,24,19768.126502
8681.353131,11,19769.010773
983.795686,49,19773.039766
8578.18812,11,19773.833382
5381.687229,28,19775.915583
8776.301034,10,19777.053487
1750.797806,48,19780.892511
8175.513634,13,19782.222375
8177.806841,13,19783.239937
6173.888066,23,19785.034575
8583.420122,11,19786.693842
8775.114335,10,19787.6304
6516.94918,23,19789.39083
6667.697413,24,19791.352222
-39778.123612,200,19802.425191
8268.944946,12,19803.413735
8665.170296,10,19804.859674
4771.636924,30,19807.813435
8377.082463,12,19808.819718
8788.003455,10,19809.616934
8374.828742,12,19810.478297
-40000.0,200,19822.859501
5584.307674,26,19824.724147
8579.814283,11,19825.652312
8577.535223,11,19827.255638
8784.874961,10,19828.040561
8470.59128,11,19829.034344
8574.939486,11,19829.913442
-40000.0,200,19841.727519
-36744.479324,200,19855.976212
6275.913751,23,19857.766593
-40000.0,200,19868.322676
6828.171514,22,19870.22612
7282.066217,18,19871.589982
8669.950984,11,19872.501949
8483.642097,12,19873.518117
8969.83149,9,19874.485549
6185.825758,23,19876.015722
7598.908498,17,19877.465009
8570.067366,11,19878.459329
6666.567157,21,19879.855493
7184.306799,19,19881.105178
7686.913805,16,19882.261129
8978.46249,9,19883.425248
7272.484199,18,19884.678553
8585.949742,11,19885.984734
8889.48185,10,19887.379338
6139.712437,26,19889.467662
5272.355687,28,19891.270572
4877.09341,31,19893.594502
6982.636206,19,19895.052021
7972.242429,14,19896.316302
5797.07139,26,19898.146801
5176.675468,28,19900.641691
7577.294598,16,19902.138299
6680.827254,21,19903.642488
842.306604,52,19907.357473
9171.343883,8,19908.015844
7782.05165,15,19909.2758
8178.97855,13,19910.695147
4097.445655,35,19913.072948
6798.194347,21,19914.619689
8979.144466,9,19915.334364
7786.064875,15,19916.912225
8380.920608,12,19917.90299
7178.440833,18,19919.232866
-1822.976513,63,19923.154985
8570.660466,11,19924.126681
8372.243969,12,19925.061931
-15166.760003,140,19933.421587
6703.891541,22,19935.287509
1271.582247,49,19938.18856
-40000.0,200,19950.393989
8577.077055,11,19951.566852
8778.718631,10,19952.342222
7171.582444,18,19953.583098
8185.713873,13,19954.694513
6962.140263,19,19956.157191
8485.605025,12,19957.230932
8778.914867,10,19958.022613
7275.357273,18,19959.446957
8175.159309,13,19960.618947
8171.312865,13,19961.656559
7780.586912,15,19963.672731
8969.060387,9,19965.067879
-40000.0,200,19977.001567
7778.138017,15,19978.115785
6604.144333,23,19979.851686
-16910.088205,139,19990.218287
2696.480272,43,19996.151807
8674.840057,10,19997.06941
8779.219289,10,19997.904304
6900.573533,20,19999.317479
9171.972292,8,20000.186894
5847.965404,28,20002.061191
8382.945461,12,20002.998078
7286.668461,18,20004.360248
8076.054075,14,20006.014555
8583.2067,11,20007.127028
8571.566613,11,20008.015043
6783.315723,21,20009.358451
6177.349125,23,20011.166304
5478.312266,27,20013.263406
7558.630234,16,20014.509608
7868.751443,14,20015.760678
8292.244397,14,20017.122931
6990.444172,20,20018.638369
7577.256164,16,20019.906128
3173.078881,38,20023.208817
8084.258948,14,20024.601005
5351.71861,30,20027.085694
6592.291341,22,20029.608167
7384.143023,17,20030.88754
8885.048655,10,20031.841905
7112.588999,20,20033.316609
9170.112385,8,20033.937627
6272.290258,23,20035.341694
7886.284441,15,20036.662731
7173.388096,18,20038.056266
8683.944373,11,20038.956003
6971.863932,19,20040.612688
8977.438057,9,20041.329452
6192.952691,24,20043.18192
8282.505965,13,20044.390556
7669.470545,16,20045.548997
7970.207684,14,20046.555556
8374.950848,12,20047.759261
5585.916327,28,20049.959577
8576.757904,11,20050.872241
-40000.0,200,20063.42621
6385.894795,23,20065.101746
4089.277714,36,20068.40252
5792.128457,26,20070.194755
8574.456917,11,20071.047152
7977.275978,14,20072.062078
5083.063915,29,20074.217903
8974.71349,9,20074.974221
8284.734239,13,20075.959411
8884.68357,10,20076.730893
7571.235363,16,20078.092411
7874.770266,14,20079.443985
8772.313858,10,20080.34188
7182.489007,18,20081.783278
7378.783024,17,20082.997444
8980.193315,9,20083.832407
4979.834725,31,20086.547809
8179.238465,13,20087.446922
9082.074318,9,20088.180718
7790.205245,16,20089.575113
8487.438146,12,20090.622528
9377.75306,7,20091.3222
9381.950928,7,20092.331277
8886.611764,10,20093.081458
7175.576611,19,20095.053355
6374.994293,22,20096.844175
8081.999109,14,20097.905211
8377.741327,12,20098.902493
9171.36686,8,20099.716443
1787.334966,47,20104.8155
6890.472085,21,20106.293318
8172.114527,13,20107.588023
8780.197597,10,20108.446661
6867.473637,19,20109.95359
8372.047998,12,20110.79314
9173.751404,8,20111.466388
8666.647987,10,20112.336566
6378.501876,22,20114.086023
7774.157652,15,20115.207751
8982.016644,9,20115.948863
8782.349829,10,20116.81025
9066.715209,8,20117.51621
8184.509102,13,20118.965318
7982.146347,14,20120.142945
7980.468604,14,20121.196808
7365.412188,17,20122.573806
6746.473059,23,20124.144637
7174.173697,18,20125.368445
8168.905577,13,20126.240596
6579.252818,21,20127.920547
8983.026712,9,20128.679386
8384.274505,12,20130.204039
8778.576904,10,20131.396736
6399.219166,23,20133.085484
8373.720292,12,20133.95516
7378.836321,18,20135.470664
4032.146879,36,20138.79009
7881.388471,15,20140.213473
3894.254702,36,20143.247509
7677.665182,16,20144.516239
7977.070934,15,20145.586156
8977.716027,9,20146.674507
7777.356113,15,20147.729927
3655.654201,39,20150.152716
1486.872932,48,20153.439476
5418.563855,29,20155.464989
8579.233349,11,20156.30819
8667.653579,10,20157.088199
6481.860503,22,20158.773076
8770.645243,10,20160.198553
-39358.656049,200,20170.804558
8985.716149,9,20171.656501
7983.580891,14,20172.651504
4868.619061,29,20174.496217
5580.090371,26,20176.255242
5827.32525,28,20178.975754
8580.669886,11,20179.679369
6481.271488,22,20181.399709
8767.901773,10,20182.150332
6187.775106,23,20183.963358
8681.487044,11,20184.913079
-38543.793525,200,20200.407161
6305.414987,25,20202.205751
8289.572503,13,20203.448121
8682.999941,11,20204.425124
8783.024284,10,20205.399284
8671.978267,10,20206.133162
6974.578336,19,20208.803256
7783.338089,15,20209.908727
6993.278185,20,20211.67681
8181.029461,13,20212.596097
6985.876578,20,20214.463272
8490.588961,12,20215.403933
7178.424523,18,20216.748878
8581.387493,11,20217.87883
6900.903249,21,20219.875566
8780.768219,10,20220.604078
-39782.082454,200,20232.625883
4380.032191,32,20236.379392
8686.224814,11,20237.352639
7876.009305,15,20238.566299
7774.856261,16,20239.80827
4380.957604,37,20242.216147
-17658.896019,149,20252.883203
8372.985938,12,20253.955816
5203.029295,29,20256.24319
6776.548091,20,20257.684035
7385.033751,17,20258.87949
8087.436894,14,20259.879499
5555.399367,29,20261.822692
8182.169215,13,20263.178766
8986.947042,9,20264.031988
8568.822635,11,20265.08807
6369.935508,22,20267.054092
3976.725321,34,20269.341639
7652.663157,15,20270.735521
8586.354666,11,20271.523677
7504.323966,18,20272.895972
8581.620195,11,20273.966105
7974.287658,14,20275.423411
8774.404529,10,20276.16147
8584.353552,11,20277.154304
8385.405826,12,20278.204103
8396.150266,13,20279.37379
8780.466813,10,20280.790542
7268.242472,17,20282.468998
2101.48383,45,20285.796346
-40000.0,200,20296.385444
7868.702634,14,20298.036996
3173.188417,38,20301.169545
8786.884575,10,20301.977093
7577.412833,16,20303.13952
8578.688274,11,20304.087497
8976.397349,9,20304.846565
6700.382577,23,20306.529469
7980.294158,14,20307.423368
4581.452574,36,20310.06698
7082.165497,19,20311.617295
6575.235314,21,20313.14884
8689.517771,11,20314.496448
7400.356394,18,20316.251547
8372.613379,13,20317.42422
7792.493501,16,20318.796448
8379.655595,12,20319.730938
-2613.242436,67,20324.91978
8972.274316,9,20325.839969
5788.12119,26,20328.209088
5302.508637,30,20330.528934
-40000.0,200,20344.161898
4402.871971,35,20346.870349
8782.858612,10,20347.797665
8180.33104,13,20349.20627
9172.75418,8,20349.97923
8382.408178,12,20350.955387
5499.026861,28,20352.886805
7716.700916,17,20354.32118
5421.482987,30,20356.943475
8577.718638,11,20358.203791
8974.915855,9,20358.981548
7281.248442,18,20360.408135
7786.102004,15,20361.496511
8873.045113,9,20362.364102
8286.560799,14,20363.70141
6070.505321,24,20365.460028
8386.079235,12,20366.474474
8571.369882,11,20367.352587
6536.832237,24,20369.228343
8778.790535,10,20370.267512
8977.539977,9,20371.044076
-39475.075333,200,20384.277137
7373.854636,17,20385.46802
7873.487994,15,20387.088866
6027.131951,26,20389.181812
3570.023937,36,20391.475251
6800.945708,21,20392.954157
7671.102957,16,20394.071802
8573.01311,11,20395.075437
6577.341183,21,20396.653173
7375.553767,17,20397.748932
7390.525866,18,20399.197775
8972.292882,9,20399.97131
8372.114516,12,20401.052647
6451.875442,25,20403.156713
6032.008382,26,20405.041209
7673.861239,16,20406.546888
1595.54085,47,20411.070118
6065.232752,24,20412.896999
783.172115,50,20416.169601
8377.667654,13,20417.256526
8572.73433,11,20418.294577
8375.772329,12,20419.695871
8170.367822,13,20420.703993
8679.51779,11,20421.604963
7771.50345,15,20423.123286
9169.23795,8,20424.093958
8973.911323,9,20424.963796
8280.495892,13,20426.750938
6989.561377,22,20428.586827
8684.172647,11,20429.636347
8776.281656,10,20430.552826
8773.45318,10,20431.436867
8192.841781,14,20432.897148
-40000.0,200,20445.533922
5574.096775,26,20448.197299
8978.558314,9,20448.981391
-1828.214304,69,20455.672196
8771.248259,10,20456.527287
8975.249345,9,20457.347974
8176.986481,13,20458.296961
8572.717909,11,20459.242739
6684.753454,21,20460.85024
8372.904854,12,20461.768554
2176.356769,48,20465.000896
7176.249433,18,20466.544398
8666.986373,10,20467.342549
6186.775904,23,20469.264547
5692.91924,27,20471.678517
7282.805467,18,20473.636075
7187.677686,19,20475.068441
8570.981875,11,20475.931558
8371.317128,12,20476.907206
4767.335021,30,20478.849714
8376.378866,12,20479.883517
7482.775232,17,20481.268153
3374.887552,37,20484.781427
7780.596867,16,20486.050678
2131.217753,46,20489.013069
8784.104062,10,20489.887829
8574.459984,11,20491.143659
6395.906391,23,20493.655678
6883.660399,20,20495.478255
7173.621033,18,20496.832537
8282.288707,13,20498.106164
8573.962134,11,20499.001441
8771.705084,10,20499.831116
7770.718378,15,20500.952421
5381.965959,27,20502.94157
-40000.0,200,20516.700843
8970.679155,9,20517.396248
8585.599572,11,20518.469443
8486.536291,12,20519.659027
8579.219777,11,20520.609493
8984.116093,9,20521.544114
8777.123034,10,20522.381238
-39682.690243,200,20533.018929
775.575381,50,20536.568078
6784.123727,20,20538.476458
6364.567076,25,20540.141028
7866.14778,14,20541.113461
8172.432084,13,20542.287107
7870.465407,15,20543.279397
7984.638521,14,20544.456251
8577.675482,11,20545.984631
8577.81406,12,20547.010493
