#{"t_start": 1596974959.4286354, "env_id": "gripper-env-v0"}
r,s,l,c,timesteps,t
0.0,0.12432432432432433,10,0.0,3121,108.587992
0.0,0.12365591397849462,22,0.0,3143,109.596669
0.0,0.12299465240641712,22,0.0,3165,110.358039
0.0,0.12234042553191489,5,0.0,3170,110.694369
0.0,0.12169312169312169,10,0.0,3180,110.994147
0.0,0.12105263157894737,13,0.0,3193,111.426522
0.0,0.12041884816753927,17,0.0,3210,111.902268
0.0,0.11979166666666667,22,0.0,3232,112.475247
1.0,0.12435233160621761,22,0.0,3254,113.193039
0.0,0.12371134020618557,19,0.0,3273,114.057753
0.0,0.12307692307692308,22,0.0,3295,114.734161
0.0,0.12244897959183673,16,0.0,3311,115.368942
0.0,0.1218274111675127,5,0.0,3316,115.622918
0.0,0.12121212121212122,6,0.0,3322,115.843269
0.0,0.12060301507537688,22,0.0,3344,116.943538
0.0,0.12,14,0.0,3358,117.335007
0.0,0.11940298507462686,22,0.0,3380,117.999958
1.0,0.12376237623762376,22,0.0,3402,118.961879
0.0,0.12315270935960591,16,0.0,3418,119.480292
0.0,0.12254901960784313,17,0.0,3435,119.995976
0.0,0.12195121951219512,22,0.0,3457,120.688712
0.0,0.12135922330097088,16,0.0,3473,121.176549
0.0,0.12077294685990338,17,0.0,3490,121.785668
0.0,0.1201923076923077,15,0.0,3505,122.332004
0.0,0.11961722488038277,15,0.0,3520,122.93645
0.0,0.11904761904761904,16,0.0,3536,123.482733
1.0,0.12322274881516587,22,0.0,3558,124.321072
0.0,0.12264150943396226,4,0.0,3562,124.548862
0.0,0.12206572769953052,17,0.0,3579,125.051508
0.0,0.12149532710280374,17,0.0,3596,125.583456
0.0,0.12093023255813953,16,0.0,3612,126.084238
0.0,0.12037037037037036,17,0.0,3629,126.610277
0.0,0.11981566820276497,22,0.0,3651,127.37728
1.0,0.12385321100917432,22,0.0,3673,128.182419
0.0,0.1232876712328767,7,0.0,3680,128.461326
0.0,0.12272727272727273,13,0.0,3693,128.894509
0.0,0.12217194570135746,17,0.0,3710,129.374499
0.0,0.12162162162162163,9,0.0,3719,129.826081
0.0,0.1210762331838565,13,0.0,3732,130.32387
0.0,0.12053571428571429,22,0.0,3754,131.665403
0.0,0.12,13,0.0,3767,132.099041
0.0,0.11946902654867257,16,0.0,3783,132.579994
0.0,0.11894273127753303,16,0.0,3799,133.121419
0.0,0.11842105263157894,9,0.0,3808,133.524742
0.0,0.11790393013100436,22,0.0,3830,134.256521
0.0,0.11739130434782609,22,0.0,3852,134.908041
0.0,0.11688311688311688,22,0.0,3874,135.58997
0.0,0.11637931034482758,15,0.0,3889,136.153215
0.0,0.11587982832618025,16,0.0,3905,136.808085
0.0,0.11538461538461539,22,0.0,3927,137.587261
0.0,0.1148936170212766,17,0.0,3944,138.074691
0.0,0.11440677966101695,22,0.0,3966,138.824756
0.0,0.11392405063291139,7,0.0,3973,139.141562
0.0,0.1134453781512605,22,0.0,3995,139.732684
0.0,0.11297071129707113,17,0.0,4012,140.290119
0.0,0.1125,17,0.0,4029,141.119226
0.0,0.11203319502074689,22,0.0,4051,141.775204
0.0,0.1115702479338843,22,0.0,4073,142.366519
1.0,0.11522633744855967,22,0.0,4095,143.486234
1.0,0.11885245901639344,22,0.0,4117,144.24745
0.0,0.11836734693877551,14,0.0,4131,144.729062
0.0,0.11788617886178862,16,0.0,4147,145.257671
1.0,0.1214574898785425,22,0.0,4169,146.115121
0.0,0.12096774193548387,16,0.0,4185,146.68477
1.0,0.12449799196787148,22,0.0,4207,147.390112
0.0,0.124,17,0.0,4224,147.937471
0.0,0.12350597609561753,16,0.0,4240,148.430023
0.0,0.12301587301587301,8,0.0,4248,148.746172
0.0,0.1225296442687747,16,0.0,4264,149.245348
0.0,0.1220472440944882,5,0.0,4269,149.454292
1.0,0.12549019607843137,22,0.0,4291,150.157012
0.0,0.125,9,0.0,4300,150.472922
0.0,0.1245136186770428,22,0.0,4322,151.113755
0.0,0.12403100775193798,16,0.0,4338,151.709961
0.0,0.12355212355212356,22,0.0,4360,152.265902
0.0,0.12307692307692308,22,0.0,4382,152.922791
0.0,0.12260536398467432,22,0.0,4404,154.191878
0.0,0.12213740458015267,19,0.0,4423,155.02669
0.0,0.12167300380228137,7,0.0,4430,155.320109
0.0,0.12121212121212122,22,0.0,4452,156.103997
0.0,0.12075471698113208,16,0.0,4468,156.582004
0.0,0.12030075187969924,22,0.0,4490,157.168475
1.0,0.12359550561797752,23,0.0,4513,157.985718
0.0,0.12313432835820895,23,0.0,4536,158.915126
0.0,0.12267657992565056,22,0.0,4558,159.722771
1.0,0.1259259259259259,22,0.0,4580,160.685646
0.0,0.12546125461254612,13,0.0,4593,161.100765
0.0,0.125,22,0.0,4615,161.706329
0.0,0.12454212454212454,16,0.0,4631,162.416477
0.0,0.12408759124087591,11,0.0,4642,162.858192
1.0,0.12727272727272726,22,0.0,4664,164.014447
0.0,0.12681159420289856,22,0.0,4686,164.636896
0.0,0.1263537906137184,22,0.0,4708,165.404577
0.0,0.12589928057553956,10,0.0,4718,165.777377
0.0,0.12544802867383512,18,0.0,4736,166.351178
1.0,0.12857142857142856,22,0.0,4758,167.632612
1.0,0.13167259786476868,22,0.0,4780,168.418185
0.0,0.13120567375886524,16,0.0,4796,169.062815
0.0,0.13074204946996468,17,0.0,4813,169.693983
0.0,0.13028169014084506,22,0.0,4835,170.33307
0.0,0.12982456140350876,19,0.0,4854,170.952839
0.0,0.12937062937062938,9,0.0,4863,171.303834
0.0,0.1289198606271777,22,0.0,4885,171.93503
0.0,0.1284722222222222,23,0.0,4908,172.644042
0.0,0.12802768166089964,9,0.0,4917,173.186077
0.0,0.12758620689655173,22,0.0,4939,173.916339
1.0,0.13058419243986255,22,0.0,4961,174.78795
0.0,0.13013698630136986,22,0.0,4983,175.470929
0.0,0.1296928327645051,9,0.0,4992,175.890414
0.0,0.1292517006802721,22,0.0,5014,176.565407
0.0,0.1288135593220339,17,0.0,5031,177.100502
0.0,0.12837837837837837,16,0.0,5047,177.707175
1.0,0.13131313131313133,22,0.0,5069,178.666268
0.0,0.13087248322147652,17,0.0,5086,179.153634
0.0,0.13043478260869565,4,0.0,5090,179.317737
0.0,0.13,17,0.0,5107,179.789344
0.0,0.12956810631229235,12,0.0,5119,180.364275
0.0,0.1291390728476821,15,0.0,5134,180.886955
0.0,0.12871287128712872,10,0.0,5144,181.246133
1.0,0.13157894736842105,22,0.0,5166,182.198559
1.0,0.13442622950819672,22,0.0,5188,184.003661
0.0,0.13398692810457516,16,0.0,5204,184.541319
0.0,0.13355048859934854,22,0.0,5226,185.279366
1.0,0.13636363636363635,22,0.0,5248,185.999701
0.0,0.13592233009708737,16,0.0,5264,186.516936
1.0,0.13870967741935483,22,0.0,5286,187.60059
0.0,0.1382636655948553,22,0.0,5308,188.826267
0.0,0.13782051282051283,16,0.0,5324,189.294619
0.0,0.13738019169329074,11,0.0,5335,189.871249
0.0,0.13694267515923567,13,0.0,5348,190.309724
1.0,0.13968253968253969,22,0.0,5370,192.357909
0.0,0.13924050632911392,16,0.0,5386,192.844657
0.0,0.138801261829653,16,0.0,5402,193.413256
0.0,0.13836477987421383,23,0.0,5425,194.514223
1.0,0.14106583072100312,22,0.0,5447,195.414928
0.0,0.140625,22,0.0,5469,196.06309
1.0,0.14330218068535824,22,0.0,5491,196.875042
1.0,0.14596273291925466,22,0.0,5513,197.918598
0.0,0.14551083591331268,17,0.0,5530,198.449267
0.0,0.14506172839506173,17,0.0,5547,199.147384
0.0,0.14461538461538462,22,0.0,5569,199.790322
0.0,0.1441717791411043,17,0.0,5586,200.403273
0.0,0.1437308868501529,16,0.0,5602,200.915598
0.0,0.14329268292682926,16,0.0,5618,201.443108
0.0,0.14285714285714285,11,0.0,5629,201.913871
0.0,0.14242424242424243,22,0.0,5651,202.79607
1.0,0.14501510574018128,22,0.0,5673,203.918315
0.0,0.14457831325301204,16,0.0,5689,204.437824
0.0,0.14414414414414414,16,0.0,5705,205.009576
0.0,0.1437125748502994,4,0.0,5709,205.207137
1.0,0.14626865671641792,22,0.0,5731,206.038113
0.0,0.14583333333333334,18,0.0,5749,206.606351
0.0,0.14540059347181009,9,0.0,5758,206.914641
0.0,0.14497041420118342,18,0.0,5776,207.451548
0.0,0.14454277286135694,12,0.0,5788,207.882516
0.0,0.14411764705882352,4,0.0,5792,208.175785
0.0,0.1436950146627566,9,0.0,5801,208.528516
0.0,0.14327485380116958,19,0.0,5820,209.151139
0.0,0.14285714285714285,3,0.0,5823,209.274148
0.0,0.14244186046511628,17,0.0,5840,209.810215
0.0,0.14202898550724638,17,0.0,5857,210.402157
0.0,0.1416184971098266,22,0.0,5879,211.120778
0.0,0.14121037463976946,14,0.0,5893,211.589281
1.0,0.14367816091954022,23,0.0,5916,212.560794
1.0,0.14613180515759314,22,0.0,5938,213.578776
0.0,0.1457142857142857,17,0.0,5955,214.096254
0.0,0.1452991452991453,20,0.0,5975,214.90702
0.0,0.14488636363636365,22,0.0,5997,215.477845
0.0,0.14447592067988668,11,0.0,6008,215.857633
0.0,0.1440677966101695,22,0.0,6030,216.624601
0.0,0.14366197183098592,16,0.0,6046,217.128941
0.0,0.14325842696629212,12,0.0,6058,217.542305
0.0,0.14285714285714285,16,0.0,6074,218.02705
0.0,0.1424581005586592,12,0.0,6086,218.419846
0.0,0.14206128133704735,16,0.0,6102,218.805195
0.0,0.14166666666666666,17,0.0,6119,219.365177
0.0,0.14127423822714683,22,0.0,6141,220.225412
0.0,0.1408839779005525,18,0.0,6159,220.795964
0.0,0.14049586776859505,9,0.0,6168,221.11319
0.0,0.1401098901098901,17,0.0,6185,221.626485
0.0,0.13972602739726028,22,0.0,6207,222.304631
1.0,0.14207650273224043,22,0.0,6229,223.30687
0.0,0.14168937329700274,22,0.0,6251,224.24931
0.0,0.14130434782608695,20,0.0,6271,224.838809
0.0,0.14092140921409213,16,0.0,6287,225.389656
0.0,0.14054054054054055,17,0.0,6304,225.881581
0.0,0.14016172506738545,17,0.0,6321,226.425871
0.0,0.13978494623655913,17,0.0,6338,227.009617
0.0,0.13941018766756033,22,0.0,6360,227.747145
1.0,0.14171122994652408,22,0.0,6382,228.502354
1.0,0.144,22,0.0,6404,229.549042
0.0,0.14361702127659576,22,0.0,6426,230.271934
0.0,0.14323607427055704,13,0.0,6439,230.711131
0.0,0.14285714285714285,22,0.0,6461,232.030106
0.0,0.1424802110817942,22,0.0,6483,232.708506
0.0,0.14210526315789473,22,0.0,6505,233.469747
0.0,0.14173228346456693,9,0.0,6514,233.773032
0.0,0.14136125654450263,22,0.0,6536,234.407948
0.0,0.1409921671018277,16,0.0,6552,234.860884
0.0,0.140625,9,0.0,6561,235.260988
0.0,0.14025974025974025,9,0.0,6570,235.629104
0.0,0.13989637305699482,3,0.0,6573,235.754796
1.0,0.1421188630490956,22,0.0,6595,236.594817
0.0,0.14175257731958762,10,0.0,6605,237.084805
0.0,0.14138817480719795,17,0.0,6622,237.578166
0.0,0.14102564102564102,22,0.0,6644,238.254824
0.0,0.14066496163682865,16,0.0,6660,238.880073
0.0,0.14030612244897958,2,0.0,6662,238.980844
0.0,0.13994910941475827,18,0.0,6680,239.544107
0.0,0.13959390862944163,23,0.0,6703,240.42527
0.0,0.13924050632911392,22,0.0,6725,241.108794
0.0,0.1388888888888889,9,0.0,6734,241.390693
0.0,0.1385390428211587,19,0.0,6753,242.138069
0.0,0.13819095477386933,17,0.0,6770,242.661355
0.0,0.13784461152882205,16,0.0,6786,243.163605
1.0,0.14,23,0.0,6809,244.554163
1.0,0.14214463840399003,22,0.0,6831,245.475906
0.0,0.1417910447761194,10,0.0,6841,245.815985
0.0,0.141439205955335,18,0.0,6859,246.417877
0.0,0.14108910891089108,22,0.0,6881,247.166407
1.0,0.14320987654320988,22,0.0,6903,247.996156
0.0,0.14285714285714285,21,0.0,6924,248.634417
0.0,0.14250614250614252,22,0.0,6946,249.244847
0.0,0.14215686274509803,3,0.0,6949,249.663501
0.0,0.14180929095354522,22,0.0,6971,250.433053
0.0,0.14146341463414633,16,0.0,6987,250.91187
0.0,0.1411192214111922,18,0.0,7005,251.537657
1.0,0.14320388349514562,22,0.0,7027,252.253739
0.0,0.14285714285714285,16,0.0,7043,252.986574
0.0,0.14251207729468598,19,0.0,7062,253.67331
1.0,0.14457831325301204,22,0.0,7084,254.463899
1.0,0.1466346153846154,22,0.0,7106,255.593776
0.0,0.14628297362110312,18,0.0,7124,256.140917
0.0,0.145933014354067,22,0.0,7146,256.862234
1.0,0.14797136038186157,22,0.0,7168,258.771297
0.0,0.14761904761904762,8,0.0,7176,259.21074
0.0,0.14726840855106887,16,0.0,7192,259.740576
1.0,0.14928909952606634,22,0.0,7214,260.613613
0.0,0.14893617021276595,22,0.0,7236,261.332085
0.0,0.14858490566037735,17,0.0,7253,261.903925
0.0,0.14823529411764705,6,0.0,7259,262.291656
0.0,0.14788732394366197,22,0.0,7281,263.021184
0.0,0.14754098360655737,17,0.0,7298,263.570703
1.0,0.14953271028037382,22,0.0,7320,264.267716
0.0,0.14918414918414918,22,0.0,7342,264.957939
1.0,0.1511627906976744,22,0.0,7364,265.678486
0.0,0.15081206496519722,14,0.0,7378,266.14916
0.0,0.15046296296296297,11,0.0,7389,266.59621
0.0,0.15011547344110854,10,0.0,7399,267.106113
1.0,0.15207373271889402,22,0.0,7421,267.993713
0.0,0.15172413793103448,3,0.0,7424,268.190393
0.0,0.15137614678899083,23,0.0,7447,268.837884
0.0,0.15102974828375287,16,0.0,7463,269.303373
0.0,0.1506849315068493,17,0.0,7480,269.849015
0.0,0.15034168564920272,16,0.0,7496,270.316446
1.0,0.15227272727272728,22,0.0,7518,271.444946
0.0,0.15192743764172337,12,0.0,7530,271.963502
0.0,0.1515837104072398,22,0.0,7552,273.015516
0.0,0.15124153498871332,22,0.0,7574,273.550262
0.0,0.15090090090090091,17,0.0,7591,274.13116
0.0,0.15056179775280898,8,0.0,7599,274.426222
0.0,0.15022421524663676,22,0.0,7621,275.032836
0.0,0.14988814317673377,22,0.0,7643,275.645454
0.0,0.14955357142857142,22,0.0,7665,276.489193
0.0,0.1492204899777283,16,0.0,7681,277.098769
0.0,0.14888888888888888,16,0.0,7697,277.788148
0.0,0.14855875831485588,17,0.0,7714,278.341095
0.0,0.14823008849557523,11,0.0,7725,278.750454
0.0,0.1479028697571744,14,0.0,7739,279.242793
0.0,0.14757709251101322,12,0.0,7751,279.73773
0.0,0.14725274725274726,16,0.0,7767,280.233294
0.0,0.14692982456140352,16,0.0,7783,280.693241
0.0,0.14660831509846828,22,0.0,7805,281.414686
0.0,0.1462882096069869,3,0.0,7808,281.58382
0.0,0.14596949891067537,22,0.0,7830,282.305325
0.0,0.14565217391304347,17,0.0,7847,282.96924
0.0,0.14533622559652928,20,0.0,7867,283.626158
1.0,0.1471861471861472,22,0.0,7889,284.562793
0.0,0.1468682505399568,22,0.0,7911,285.319949
0.0,0.14655172413793102,22,0.0,7933,285.908099
1.0,0.14838709677419354,22,0.0,7955,286.635696
1.0,0.15021459227467812,22,0.0,7977,287.353826
0.0,0.14989293361884368,22,0.0,7999,287.987669
0.0,0.14957264957264957,16,0.0,8015,288.437102
0.0,0.14925373134328357,18,0.0,8033,289.453597
0.0,0.14893617021276595,17,0.0,8050,289.955716
0.0,0.14861995753715498,22,0.0,8072,290.740593
0.0,0.1483050847457627,22,0.0,8094,292.001946
0.0,0.14799154334038056,22,0.0,8116,292.624464
0.0,0.14767932489451477,12,0.0,8128,292.962946
0.0,0.14736842105263157,9,0.0,8137,293.253525
0.0,0.14705882352941177,22,0.0,8159,293.819634
0.0,0.14675052410901468,22,0.0,8181,294.421578
0.0,0.14644351464435146,19,0.0,8200,295.243955
0.0,0.14613778705636743,18,0.0,8218,295.887002
0.0,0.14583333333333334,16,0.0,8234,296.405524
0.0,0.14553014553014554,16,0.0,8250,296.98447
0.0,0.14522821576763487,18,0.0,8268,297.515082
0.0,0.14492753623188406,14,0.0,8282,298.023412
0.0,0.1446280991735537,22,0.0,8304,298.717666
0.0,0.14432989690721648,22,0.0,8326,299.516719
1.0,0.14609053497942387,22,0.0,8348,300.223
0.0,0.1457905544147844,12,0.0,8360,300.655727
1.0,0.14754098360655737,22,0.0,8382,301.725955
0.0,0.147239263803681,22,0.0,8404,302.48111
0.0,0.1469387755102041,17,0.0,8421,303.12795
0.0,0.14663951120162932,22,0.0,8443,303.821289
0.0,0.14634146341463414,18,0.0,8461,304.373684
0.0,0.1460446247464503,16,0.0,8477,305.092845
0.0,0.145748987854251,13,0.0,8490,305.715232
0.0,0.14545454545454545,18,0.0,8508,306.28302
0.0,0.14516129032258066,22,0.0,8530,306.946834
0.0,0.1448692152917505,16,0.0,8546,307.452126
0.0,0.14457831325301204,22,0.0,8568,308.118663
0.0,0.14428857715430862,22,0.0,8590,308.933022
0.0,0.144,17,0.0,8607,309.503007
0.0,0.1437125748502994,15,0.0,8622,309.915607
0.0,0.14342629482071714,22,0.0,8644,310.602457
0.0,0.14314115308151093,22,0.0,8666,311.202972
0.0,0.14285714285714285,16,0.0,8682,311.657828
0.0,0.14257425742574256,22,0.0,8704,312.29148
0.0,0.1422924901185771,22,0.0,8726,313.026858
1.0,0.14398422090729784,22,0.0,8748,313.835555
1.0,0.14566929133858267,22,0.0,8770,314.671295
0.0,0.14538310412573674,16,0.0,8786,315.226058
0.0,0.1450980392156863,22,0.0,8808,316.006805
1.0,0.14677103718199608,23,0.0,8831,316.758497
1.0,0.1484375,22,0.0,8853,317.788953
0.0,0.14814814814814814,22,0.0,8875,318.383468
0.0,0.14785992217898833,11,0.0,8886,318.814431
0.0,0.14757281553398058,14,0.0,8900,319.319045
0.0,0.14728682170542637,16,0.0,8916,319.756819
0.0,0.1470019342359768,10,0.0,8926,320.162072
1.0,0.14864864864864866,22,0.0,8948,321.028431
0.0,0.14836223506743737,23,0.0,8971,321.836431
0.0,0.14807692307692308,22,0.0,8993,322.448872
0.0,0.14779270633397312,12,0.0,9005,322.843427
0.0,0.1475095785440613,19,0.0,9024,323.448529
0.0,0.14722753346080306,16,0.0,9040,323.959639
0.0,0.14694656488549618,22,0.0,9062,324.669472
1.0,0.14857142857142858,22,0.0,9084,325.35825
0.0,0.1482889733840304,10,0.0,9094,325.69887
0.0,0.14800759013282733,22,0.0,9116,326.353063
1.0,0.14962121212121213,22,0.0,9138,327.351628
0.0,0.14933837429111532,20,0.0,9158,327.922236
0.0,0.1490566037735849,22,0.0,9180,328.485911
1.0,0.15065913370998116,22,0.0,9202,329.51695
0.0,0.15037593984962405,22,0.0,9224,330.16108
0.0,0.150093808630394,22,0.0,9246,330.856282
0.0,0.149812734082397,9,0.0,9255,331.178007
0.0,0.14953271028037382,9,0.0,9264,331.543538
0.0,0.14925373134328357,22,0.0,9286,332.247932
0.0,0.148975791433892,3,0.0,9289,332.433763
0.0,0.14869888475836432,23,0.0,9312,333.517061
0.0,0.14842300556586271,16,0.0,9328,334.018003
0.0,0.14814814814814814,23,0.0,9351,334.783802
0.0,0.1478743068391867,16,0.0,9367,335.297045
0.0,0.14760147601476015,6,0.0,9373,335.570312
0.0,0.14732965009208104,22,0.0,9395,336.317676
0.0,0.14705882352941177,7,0.0,9402,336.729544
0.0,0.14678899082568808,17,0.0,9419,337.256713
0.0,0.14652014652014653,22,0.0,9441,337.932668
1.0,0.1480804387568556,22,0.0,9463,339.594434
0.0,0.1478102189781022,11,0.0,9474,339.966322
0.0,0.14754098360655737,16,0.0,9490,340.492806
0.0,0.14727272727272728,9,0.0,9499,340.890511
0.0,0.147005444646098,22,0.0,9521,341.59993
0.0,0.14673913043478262,22,0.0,9543,342.249871
0.0,0.14647377938517178,22,0.0,9565,342.872558
0.0,0.14620938628158844,16,0.0,9581,343.400968
0.0,0.14594594594594595,17,0.0,9598,343.904596
0.0,0.14568345323741008,17,0.0,9615,344.923124
0.0,0.14542190305206462,9,0.0,9624,345.257799
0.0,0.14516129032258066,22,0.0,9646,346.053445
1.0,0.14669051878354203,22,0.0,9668,347.034478
0.0,0.14642857142857144,14,0.0,9682,347.552152
1.0,0.14795008912655971,22,0.0,9704,348.473978
0.0,0.14768683274021352,7,0.0,9711,348.707189
0.0,0.14742451154529307,17,0.0,9728,349.78167
0.0,0.14716312056737588,23,0.0,9751,350.502471
0.0,0.14690265486725665,14,0.0,9765,351.638078
1.0,0.14840989399293286,22,0.0,9787,352.383211
0.0,0.14814814814814814,18,0.0,9805,352.936965
0.0,0.14788732394366197,9,0.0,9814,353.250021
0.0,0.14762741652021089,16,0.0,9830,353.891314
0.0,0.14736842105263157,19,0.0,9849,354.546565
0.0,0.14711033274956217,17,0.0,9866,355.076444
0.0,0.14685314685314685,12,0.0,9878,355.560735
1.0,0.14834205933682373,22,0.0,9900,356.324828
1.0,0.14982578397212543,22,0.0,9922,357.235307
0.0,0.14956521739130435,22,0.0,9944,357.828207
0.0,0.14930555555555555,18,0.0,9962,358.446165
0.0,0.14904679376083188,16,0.0,9978,358.891415
0.0,0.14878892733564014,9,0.0,9987,359.339602
0.0,0.14853195164075994,16,0.0,10003,359.843053
1.0,0.15,22,0.0,10025,360.550957
0.0,0.14974182444061962,22,0.0,10047,361.210683
1.0,0.15120274914089346,22,0.0,10069,362.337654
1.0,0.15265866209262435,22,0.0,10091,363.056451
0.0,0.1523972602739726,19,0.0,10110,363.63523
0.0,0.15213675213675212,16,0.0,10126,364.216272
0.0,0.15187713310580206,22,0.0,10148,364.980442
0.0,0.151618398637138,22,0.0,10170,365.954553
0.0,0.15136054421768708,13,0.0,10183,366.37819
0.0,0.15110356536502548,4,0.0,10187,366.528193
1.0,0.15254237288135594,22,0.0,10209,367.384792
0.0,0.15228426395939088,1,0.0,10210,367.625341
0.0,0.15202702702702703,17,0.0,10227,368.252135
0.0,0.15177065767284992,22,0.0,10249,368.893989
0.0,0.15151515151515152,13,0.0,10262,369.298279
0.0,0.15126050420168066,9,0.0,10271,369.673109
0.0,0.15100671140939598,3,0.0,10274,369.836985
1.0,0.152428810720268,22,0.0,10296,370.723306
0.0,0.15217391304347827,22,0.0,10318,371.380935
0.0,0.15191986644407346,12,0.0,10330,371.768434
0.0,0.15166666666666667,14,0.0,10344,372.22909
0.0,0.15141430948419302,22,0.0,10366,372.936503
0.0,0.1511627906976744,16,0.0,10382,373.463192
0.0,0.15091210613598674,22,0.0,10404,374.004622
0.0,0.15066225165562913,18,0.0,10422,374.560412
1.0,0.15206611570247933,23,0.0,10445,375.576094
0.0,0.15181518151815182,22,0.0,10467,376.31395
1.0,0.15321252059308071,22,0.0,10489,377.002065
0.0,0.15296052631578946,2,0.0,10491,377.103897
0.0,0.15270935960591134,22,0.0,10513,377.831417
0.0,0.15245901639344261,16,0.0,10529,378.305276
0.0,0.15220949263502456,14,0.0,10543,378.890981
0.0,0.15196078431372548,17,0.0,10560,379.492946
0.0,0.15171288743882544,4,0.0,10564,379.699473
0.0,0.15146579804560262,17,0.0,10581,380.424211
0.0,0.15121951219512195,22,0.0,10603,381.02566
1.0,0.1525974025974026,22,0.0,10625,381.73248
0.0,0.15235008103727715,22,0.0,10647,382.58508
0.0,0.15210355987055016,11,0.0,10658,383.006216
0.0,0.1518578352180937,17,0.0,10675,383.599219
0.0,0.15161290322580645,22,0.0,10697,384.292341
0.0,0.15136876006441224,22,0.0,10719,384.94951
0.0,0.15112540192926044,11,0.0,10730,385.266482
0.0,0.1508828250401284,16,0.0,10746,385.926834
0.0,0.15064102564102563,22,0.0,10768,386.604629
0.0,0.1504,22,0.0,10790,387.211679
0.0,0.1501597444089457,22,0.0,10812,387.843192
0.0,0.14992025518341306,22,0.0,10834,388.459154
1.0,0.15127388535031847,22,0.0,10856,389.329247
1.0,0.15262321144674085,22,0.0,10878,390.115572
0.0,0.1523809523809524,14,0.0,10892,390.569965
0.0,0.15213946117274169,15,0.0,10907,391.08637
0.0,0.1518987341772152,17,0.0,10924,391.744476
0.0,0.15165876777251186,11,0.0,10935,392.198092
0.0,0.15141955835962145,16,0.0,10951,392.785379
0.0,0.15118110236220472,9,0.0,10960,393.134795
0.0,0.1509433962264151,22,0.0,10982,393.788899
0.0,0.15070643642072212,22,0.0,11004,394.439107
0.0,0.15047021943573669,23,0.0,11027,395.107177
0.0,0.15023474178403756,16,0.0,11043,395.59186
0.0,0.15,22,0.0,11065,396.227203
0.0,0.1497659906396256,9,0.0,11074,396.61363
0.0,0.14953271028037382,22,0.0,11096,397.283768
0.0,0.14930015552099535,17,0.0,11113,397.796448
0.0,0.14906832298136646,22,0.0,11135,398.520993
0.0,0.14883720930232558,22,0.0,11157,399.211378
0.0,0.14860681114551083,22,0.0,11179,399.861016
0.0,0.14837712519319937,22,0.0,11201,400.838023
0.0,0.14814814814814814,16,0.0,11217,401.304934
0.0,0.14791987673343607,22,0.0,11239,401.988671
0.0,0.1476923076923077,3,0.0,11242,402.146013
0.0,0.14746543778801843,14,0.0,11256,402.644459
0.0,0.147239263803681,16,0.0,11272,403.159897
0.0,0.14701378254211334,16,0.0,11288,403.784067
1.0,0.14831804281345565,22,0.0,11310,404.559271
0.0,0.1480916030534351,22,0.0,11332,405.190724
0.0,0.14786585365853658,22,0.0,11354,405.78829
0.0,0.1476407914764079,12,0.0,11366,406.180903
0.0,0.1474164133738602,5,0.0,11371,406.513207
0.0,0.1471927162367223,11,0.0,11382,406.9031
0.0,0.14696969696969697,16,0.0,11398,407.453569
0.0,0.14674735249621784,11,0.0,11409,407.950467
1.0,0.14803625377643503,22,0.0,11431,408.798175
0.0,0.1478129713423831,22,0.0,11453,409.509825
0.0,0.14759036144578314,3,0.0,11456,409.651524
0.0,0.14736842105263157,16,0.0,11472,410.105199
1.0,0.14864864864864866,23,0.0,11495,410.880178
0.0,0.14842578710644677,16,0.0,11511,411.455091
0.0,0.14820359281437126,22,0.0,11533,412.108691
0.0,0.14798206278026907,7,0.0,11540,412.322323
0.0,0.14776119402985075,17,0.0,11557,413.114135
0.0,0.14754098360655737,3,0.0,11560,413.248599
0.0,0.14732142857142858,22,0.0,11582,413.926046
0.0,0.14710252600297177,9,0.0,11591,414.209093
0.0,0.14688427299703263,1,0.0,11592,414.31806
1.0,0.14814814814814814,23,0.0,11615,415.129645
0.0,0.14792899408284024,16,0.0,11631,415.687609
0.0,0.14771048744460857,16,0.0,11647,416.254962
0.0,0.14749262536873156,18,0.0,11665,416.792169
0.0,0.14727540500736377,22,0.0,11687,417.455814
0.0,0.14705882352941177,17,0.0,11704,418.233019
0.0,0.14684287812041116,15,0.0,11719,418.679377
0.0,0.1466275659824047,17,0.0,11736,419.284759
0.0,0.14641288433382138,22,0.0,11758,419.911592
1.0,0.1476608187134503,22,0.0,11780,420.65394
1.0,0.14890510948905109,22,0.0,11802,421.531633
0.0,0.14868804664723032,14,0.0,11816,422.009311
0.0,0.14847161572052403,16,0.0,11832,422.473693
0.0,0.14825581395348839,1,0.0,11833,422.572603
1.0,0.14949201741654572,22,0.0,11855,423.557542
0.0,0.1492753623188406,16,0.0,11871,424.134504
0.0,0.14905933429811866,11,0.0,11882,424.446021
0.0,0.14884393063583815,16,0.0,11898,425.085051
0.0,0.14862914862914864,22,0.0,11920,425.860585
0.0,0.1484149855907781,13,0.0,11933,426.365718
0.0,0.14820143884892087,23,0.0,11956,427.053782
0.0,0.14798850574712644,18,0.0,11974,427.577921
0.0,0.14777618364418937,22,0.0,11996,428.296482
0.0,0.14756446991404013,22,0.0,12018,429.072215
0.0,0.1473533619456366,17,0.0,12035,429.632695
0.0,0.14714285714285713,22,0.0,12057,430.278571
0.0,0.14693295292439373,16,0.0,12073,430.878827
0.0,0.1467236467236467,13,0.0,12086,431.411766
0.0,0.1465149359886202,17,0.0,12103,432.20673
