#{"t_start": 1607074036.1581895, "env_id": "gripper-env-v0"}
r,l,t
9698.734559,3,8504.925016
6100.20259,21,8506.380348
9013.187999,7,8506.938434
4497.632093,29,8508.720454
-694.220777,58,8513.624779
4500.493973,30,8515.612252
6425.499974,21,8517.14533
-8592.842582,95,8523.129689
-40000.0,200,8534.378878
9298.019668,5,8534.737011
9302.805324,6,8535.147069
9212.567036,6,8535.579129
9299.854846,5,8535.930773
9297.839333,5,8536.276609
9100.000254,6,8536.672671
8106.740353,12,8537.458254
-2594.240334,79,8541.986793
8901.59793,7,8542.4863
-39334.006655,200,8553.261323
-15402.773793,129,8560.71257
9300.638394,5,8561.167327
-40000.0,200,8572.919848
7602.239652,14,8573.923895
9498.259431,4,8574.244467
-40000.0,200,8585.481819
9299.338944,5,8585.864053
-39899.111204,200,8597.759181
5903.266931,24,8599.365991
8000.264212,12,8600.171694
7697.640066,13,8600.990453
8908.835177,8,8601.570067
7996.105448,12,8602.505838
-21701.994282,160,8612.158247
9500.262512,4,8612.489269
9698.751792,3,8612.718946
-16302.023723,133,8621.191151
8897.968044,10,8621.940122
9207.37344,6,8622.406885
9298.244794,5,8622.755299
9299.865177,5,8623.148418
6097.86212,21,8624.398618
8298.805816,10,8625.061995
-11700.890146,110,8632.53403
1697.930432,43,8635.165637
9298.765473,5,8635.552021
9497.718899,4,8635.832136
9498.39427,4,8636.108452
1607.810206,58,8639.565881
9297.783818,5,8639.952366
8297.471101,10,8640.620571
-11598.425604,111,8648.039851
5498.698172,24,8649.479141
-39808.579446,200,8661.151173
9297.939301,5,8661.554803
9699.031606,3,8661.793531
9298.586262,5,8662.136066
8297.758757,10,8662.846087
9298.553019,5,8663.226061
1098.589833,46,8665.833105
8898.396067,7,8666.452923
9498.404452,4,8666.729611
9099.526764,6,8667.138389
9097.139057,6,8667.532671
-40000.0,200,8678.914322
9415.045657,5,8679.320405
9097.060975,6,8679.712346
9098.353361,6,8680.102095
9297.918821,5,8680.642905
9300.634063,5,8681.005836
9214.57583,6,8681.447647
9098.365249,6,8681.9248
4898.273418,27,8683.796414
9697.923387,3,8684.057649
9301.042125,5,8684.410439
9296.153284,5,8684.782985
9098.401588,6,8685.229217
9300.079643,5,8685.665732
6498.415857,19,8686.794698
6905.557001,18,8688.013475
9298.310806,5,8688.425804
9297.920107,5,8688.809597
9298.524553,5,8689.162161
9299.845039,5,8689.521837
8301.233006,10,8690.229398
8101.028308,11,8691.008376
8298.18351,10,8691.619176
2297.457101,40,8694.147576
9498.076317,4,8694.468858
9499.405429,4,8694.785819
8899.999712,7,8695.24937
9297.334572,5,8695.584762
5697.864239,23,8696.814189
8911.494165,8,8697.395726
9497.846813,4,8697.670651
8912.635825,8,8698.471626
8497.029018,9,8699.134392
9297.33494,5,8699.490376
6698.321575,18,8700.523674
7408.221546,15,8701.646607
8602.935678,9,8702.26216
9099.94505,6,8702.730605
6715.002105,19,8704.039615
9008.086667,7,8704.540609
1898.449349,42,8707.003316
9298.258437,5,8707.375251
9497.661896,4,8707.691305
9297.492067,5,8708.057913
9298.05096,5,8708.487888
6500.723303,19,8709.607212
9099.743017,6,8710.034495
8300.000014,10,8710.620156
3694.805562,34,8712.693748
8897.738646,7,8713.261664
2899.56219,37,8715.826742
-4805.529723,77,8721.897791
9494.842176,4,8722.256309
9298.168208,5,8722.604021
9497.551074,4,8722.896303
9098.422395,6,8723.306151
8899.69151,7,8723.859904
6698.194115,18,8724.934379
9415.156386,5,8725.371061
6897.594232,17,8726.346773
9100.114308,6,8726.760718
-15702.449783,130,8734.084375
4402.013957,31,8736.035882
9300.01567,5,8736.403488
9299.164893,5,8736.774097
9296.196273,5,8737.203522
2297.891383,40,8739.476937
6297.940372,20,8740.635343
-4307.148399,74,8744.807373
-5294.667839,81,8749.242666
9098.957396,6,8749.749518
9498.533706,4,8750.070727
-40000.0,200,8761.994789
1802.308234,43,8764.980524
8294.388296,10,8765.663516
8899.899861,7,8766.108411
9213.751384,6,8766.525945
-4679.361576,83,8771.372311
895.483953,47,8774.293108
9297.893161,5,8774.65094
9498.35353,4,8774.945022
8500.287568,9,8775.637964
9301.015224,5,8776.01634
8897.844121,7,8776.497308
9698.451966,3,8776.71901
9497.717539,4,8777.076339
8299.999958,10,8777.757613
7797.206133,13,8778.776283
8098.739998,11,8779.609334
9498.722591,4,8779.91766
9298.153379,5,8780.269637
9698.759567,3,8780.514136
-1901.430927,61,8784.476804
7498.013348,14,8785.317831
5208.672554,26,8786.695963
9498.508065,4,8786.990017
9497.191856,4,8787.263152
5097.729431,26,8788.948675
9497.589819,4,8789.284518
9098.591001,6,8789.757737
9699.345148,3,8790.017978
3711.392132,34,8792.228818
7714.148255,14,8793.193742
8898.013274,7,8793.703319
6202.721324,22,8795.228101
8900.000072,7,8795.658257
9098.366894,6,8796.115351
8798.058525,8,8796.674021
8697.560731,8,8797.15689
9497.813383,4,8797.465005
8901.060597,7,8797.977632
8900.000035,7,8798.415081
9497.768404,4,8798.713072
9498.835307,4,8799.027864
-10399.971934,104,8804.967696
9299.751931,5,8805.443089
9499.227507,4,8805.744641
6097.961186,21,8807.047448
7898.258521,12,8807.807922
9298.362175,5,8808.131859
8897.984665,7,8808.599693
8299.786408,10,8809.440783
9298.306469,5,8809.794238
5899.999711,22,8811.234846
5697.978428,23,8812.5691
-701.505397,55,8815.693851
-7901.314183,91,8821.153163
-40000.0,200,8834.24005
6098.525759,21,8835.51213
6698.775866,18,8836.532656
-39899.959861,200,8850.168692
9299.612024,5,8850.523266
8897.999873,7,8851.016201
-14102.217853,122,8858.447662
6491.530148,19,8859.784644
9299.975866,5,8860.235531
9298.004841,5,8860.632075
9302.29261,5,8861.065691
7499.999996,14,8862.241402
9300.108729,5,8862.621291
9498.274734,4,8862.909884
-902.461089,56,8866.517863
4500.60881,29,8869.07773
-301.693509,53,8872.096134
7497.750888,14,8872.979671
-4187.489355,75,8877.283101
6898.33458,17,8878.38318
-40000.0,200,8890.322311
9498.726146,4,8890.700806
8814.782785,9,8891.323051
-21301.699776,158,8901.241904
7099.059803,16,8902.599693
9498.914863,4,8902.905694
-39784.923155,200,8914.503323
9698.976234,3,8914.775522
-21302.539646,158,8926.252882
7099.777991,16,8927.249239
9497.880755,4,8927.626352
9200.285734,6,8928.057147
7298.643486,15,8928.95345
-27502.983425,189,8940.262533
9298.152947,5,8940.620775
9498.029693,4,8940.892348
5097.90745,26,8942.410367
9299.013826,5,8942.785921
101.17239,51,8945.951091
7498.436179,14,8946.77005
9498.638302,4,8947.084063
6899.733667,17,8948.151943
8097.795679,11,8948.869546
9097.803432,6,8949.324159
9698.252713,3,8949.580304
8899.24475,7,8950.095031
7497.641219,14,8951.376489
9499.624699,4,8951.712574
9497.042913,4,8952.033453
9499.242913,4,8952.411022
9297.85745,5,8952.767485
9699.355256,3,8953.020342
-10901.669085,106,8960.656932
9098.682875,6,8961.086752
9498.033735,4,8961.405203
9498.489892,4,8961.734008
6499.946383,19,8962.827848
5698.152461,23,8964.195271
6898.276665,17,8965.183499
7098.31378,16,8966.259017
7600.616224,14,8967.214331
9499.074805,4,8967.503166
9098.651351,6,8967.915277
8898.603703,7,8968.393086
9697.763749,3,8968.645024
9498.10686,4,8968.947747
9498.762596,4,8969.245444
6898.011338,17,8970.304969
701.980391,48,8973.244185
7299.018663,15,8974.245176
7699.99349,13,9077.848582
9297.988102,5,9078.1998
9295.245374,5,9078.545196
9298.26455,5,9078.93848
9500.169797,4,9079.247199
4700.008111,28,9081.278535
9098.278589,6,9081.722419
-601.134195,55,9084.992306
9297.822775,5,9085.429863
-40000.0,200,9097.723328
8498.266671,9,9098.365398
9297.95523,5,9098.703132
9499.420259,4,9099.037897
8298.648349,10,9099.720322
8898.291912,7,9100.266315
8199.378116,11,9101.065148
9499.387998,4,9101.415015
9498.134089,4,9101.72421
8098.069514,11,9102.453348
9297.846366,5,9102.825577
8804.956821,8,9103.353088
9100.06769,6,9103.841611
7609.551496,14,9104.713207
6097.630281,21,9105.898921
-40000.0,200,9117.397577
7898.839351,12,9118.215785
9501.425994,4,9118.532375
9497.962124,4,9118.845375
9299.161377,5,9119.200816
9102.19918,6,9119.588962
8098.219023,11,9120.256614
9499.634899,4,9120.545944
9498.161848,4,9120.848633
9209.289394,6,9121.328561
9298.04927,5,9121.696147
9206.737019,6,9122.12765
9298.326598,5,9122.537189
9498.405805,4,9122.863983
9099.068583,6,9123.345208
8298.956095,10,9123.998632
9297.154518,5,9124.335413
8899.835897,7,9124.880365
9004.053585,7,9125.358921
8698.0917,8,9125.893952
9099.625835,6,9126.333158
8898.422639,7,9126.815473
-40000.0,200,9139.857179
9497.863363,4,9140.173419
8901.205135,7,9140.6449
9498.837684,4,9140.945782
9498.031539,4,9141.289352
9011.625057,7,9141.823168
9298.052596,5,9142.219898
8897.891273,7,9142.722934
9298.661166,5,9143.113843
8690.089028,8,9143.749742
9098.075284,6,9144.194948
8698.326992,8,9144.741373
-40000.0,200,9156.796963
698.656384,48,9159.867299
5098.067936,26,9161.318693
9098.452465,6,9161.780169
8500.000231,9,9162.404474
8298.307792,10,9163.030009
9298.395898,5,9163.461615
6097.625589,21,9164.851077
9497.994101,4,9165.212536
-40000.0,200,9178.458833
9499.367508,4,9178.755655
6098.200528,21,9179.892071
9298.285045,5,9180.25041
9098.275185,6,9180.673256
9402.695325,5,9181.181185
-40000.0,200,9192.816448
8697.743435,8,9193.33022
9498.347617,4,9193.662434
9100.334699,6,9194.092963
2098.698643,41,9196.403859
9297.646073,5,9196.778632
8899.999733,7,9197.238069
9098.355031,6,9197.697984
9498.872799,4,9197.993419
9499.29325,4,9198.306452
9209.45227,6,9198.72714
9501.166051,4,9199.037569
8498.825021,9,9199.572289
9299.093773,5,9199.958965
8499.348003,9,9200.567561
9498.208965,4,9200.862007
-16902.090422,136,9212.079062
9098.419565,6,9212.537961
9497.7746,4,9212.90834
9291.500296,5,9213.401687
9499.909507,4,9213.730702
9298.157344,5,9214.062652
9197.305236,6,9214.473023
-12289.542211,114,9221.292539
8007.234004,12,9222.062245
9297.57755,5,9222.458407
9298.319168,5,9222.843699
4819.542737,31,9224.9767
-9491.067599,100,9231.083101
5897.241602,22,9232.467223
9501.755717,4,9232.798627
9699.229858,3,9233.050442
9409.641657,5,9233.429415
9013.86763,7,9233.913154
506.467262,50,9237.424517
8297.37721,10,9238.016252
8100.001355,11,9238.76925
9012.142635,7,9239.248881
9294.195214,5,9239.649333
5298.120725,25,9241.155661
9085.223111,6,9241.608631
8898.38762,7,9242.073873
-1102.004477,57,9245.338444
-40000.0,200,9257.458297
8098.015013,11,9258.128926
9298.221984,5,9258.508952
9297.85393,5,9258.835618
9297.312794,5,9259.225034
9097.145395,6,9259.767407
6898.913695,17,9261.00686
9211.595981,6,9261.440049
9499.032113,4,9261.788626
5698.932807,23,9263.622147
9100.165451,6,9264.035162
5004.028364,27,9265.717147
9298.085615,5,9266.086694
9012.536805,7,9266.568769
9499.041167,4,9266.989664
9100.000362,6,9267.415665
5897.503722,22,9268.715216
9100.000228,6,9269.190263
9297.793944,5,9269.603779
9499.087663,4,9269.935187
6099.389437,21,9271.195269
1297.790315,45,9273.859824
9500.575458,4,9274.171247
1297.931467,45,9277.150655
9498.758617,4,9277.56914
9297.943516,5,9277.997237
-40000.0,200,9289.86307
9098.064165,6,9290.293904
9297.743165,5,9290.640772
7501.00515,14,9291.504804
8700.353068,8,9292.039177
9297.302136,5,9292.39066
9298.076394,5,9292.736241
9211.692969,6,9293.141603
2699.233174,38,9295.238324
-11195.244803,109,9301.660383
9098.107246,6,9302.093033
9098.144612,6,9302.500263
8898.200079,7,9302.960211
9497.993074,4,9303.303762
9300.334718,5,9303.658827
9297.609968,5,9304.006821
9299.646602,5,9304.355474
4498.542911,29,9306.028386
9408.577256,5,9306.429436
9298.321101,5,9306.810154
9299.95565,5,9307.155935
9298.42229,5,9307.553804
7553.420381,68,9311.626159
13056.66171,42,9314.033862
-6941.434086,161,9325.00176
15066.596598,31,9327.020865
13432.18932,38,9329.785064
15067.707063,31,9331.649527
14913.800182,29,9333.632323
17028.535098,19,9334.990684
-6972.279737,173,9346.164611
9331.13999,64,9350.089474
5035.669339,79,9354.62033
15834.47428,25,9356.190825
10831.309156,50,9359.081657
15830.486926,25,9360.532458
13028.275828,39,9363.04193
-29583.992016,200,9376.330019
-11624.861267,167,9389.962821
16437.768957,22,9391.474575
13835.649153,35,9393.600265
-39255.856683,200,9406.458632
17437.089713,17,9407.560592
15240.07145,28,9409.19706
11988.447821,48,9412.157479
2227.861826,93,9418.293653
8856.005011,61,9422.150501
11125.009338,49,9424.964759
16629.527551,21,9426.335517
10907.918143,56,9429.999184
15428.128671,28,9431.853499
14030.940844,34,9433.841357
1789.260245,102,9440.075857
-28507.191869,200,9451.069701
11934.658959,45,9453.88588
-40000.0,200,9468.103703
15832.175873,25,9469.545619
6967.131937,73,9474.000103
13854.119283,36,9476.210626
16434.916391,22,9477.610897
15853.976149,26,9479.270488
16230.655305,23,9480.776233
16027.980172,24,9482.378614
5027.253962,86,9488.204357
12432.677328,42,9490.89477
13945.491705,36,9493.184741
-5005.282103,144,9503.147024
14662.736402,33,9505.340021
16852.282342,21,9506.715536
16032.415139,24,9508.194623
6331.647463,74,9512.738476
14859.714983,32,9514.757225
14266.263621,35,9516.889115
15233.373175,28,9518.546373
14155.538437,36,9520.90925
14935.753513,31,9522.795662
15950.529889,26,9524.490017
13088.235342,43,9527.27583
13293.875457,42,9529.814578
13559.15974,39,9532.142554
14663.702172,33,9534.41755
8820.319402,67,9538.556259
16229.991695,23,9540.008044
11434.854486,47,9542.921651
15642.570474,27,9544.618474
1627.375414,103,9551.644405
15631.375204,26,9553.340445
16450.298615,23,9554.941625
15835.902725,25,9556.50256
11823.916841,51,9559.627695
15627.443056,26,9561.369079
15429.522857,27,9563.779339
7866.387878,68,9567.972964
17033.925371,19,9569.230339
15826.613802,25,9570.962589
12098.201122,48,9573.934905
9835.774947,55,9577.705374
11069.437239,51,9580.572361
9443.037496,65,9584.509602
7202.689577,73,9588.852504
16632.524379,21,9590.177664
14464.022826,34,9592.215535
-940.092261,112,9601.5646
15941.084744,25,9603.150232
14452.853477,33,9605.169596
15837.248201,25,9606.777663
15636.802236,26,9608.473938
14669.214061,33,9610.567528
16431.977283,22,9611.972286
17631.535549,16,9613.085653
16625.974966,21,9614.482497
7379.997783,73,9619.210103
12902.295372,44,9622.197586
15438.109188,27,9623.818175
16433.427775,22,9625.133487
16432.929888,22,9626.471829
15449.949068,28,9629.087323
15232.113733,28,9630.805826
15835.073577,25,9632.286577
-29583.9886,200,9643.986614
-3550.755989,123,9652.414923
4841.626791,80,9657.81561
8750.141186,62,9661.586629
8347.641161,65,9665.691783
13830.090231,35,9667.877383
16431.143902,22,9669.218885
10708.87247,56,9672.706515
14842.10308,31,9674.646465
16834.537507,20,9675.874239
14634.259144,31,9677.739044
13831.601077,35,9679.946326
14347.750398,34,9682.123556
14059.881357,36,9684.275051
15629.113235,26,9685.883569
14058.710976,36,9688.141536
16427.546374,22,9689.411482
15832.650488,25,9691.15706
14259.005042,34,9693.438686
16033.219245,24,9695.021547
16837.479465,21,9696.444708
16833.63787,20,9697.775184
14030.022952,34,9700.069919
15019.271603,29,9701.963324
16229.561897,23,9703.503123
17245.643369,19,9704.830647
17630.070594,16,9705.90352
14629.168155,31,9707.860878
14543.288531,36,9710.368855
14822.579685,30,9712.227654
10628.026771,51,9715.423753
16429.497335,22,9716.815884
15829.002624,25,9718.442066
5329.99898,78,9723.973921
16829.935193,20,9725.193235
13948.241216,36,9727.421151
6031.795819,74,9732.618423
16031.173829,24,9734.275164
13827.198311,35,9736.52844
15631.583218,26,9738.186156
-29584.17152,200,9749.900373
9239.070093,58,9753.446152
14231.026469,33,9755.373215
15731.664981,26,9757.081923
16027.529759,24,9758.572025
16431.296375,22,9759.88352
-29586.746709,200,9772.808403
-29584.230919,200,9785.204911
16833.723743,20,9786.366633
18028.221252,14,9787.305468
-29582.390491,200,9799.032084
-29382.12472,200,9810.110738
15830.595329,25,9811.582374
16244.918461,24,9813.011184
-12476.157617,196,9827.180659
16030.45687,24,9828.676922
14442.028719,33,9830.701088
-28832.840076,200,9842.822813
-29586.256194,200,9855.367306
15829.147202,25,9856.854357
17436.736789,17,9857.894965
12433.438896,42,9860.383347
17630.921788,16,9861.498479
17831.931927,15,9862.495362
14626.552517,31,9864.410914
14130.171743,34,9866.535747
15228.750055,28,9868.293432
17829.17494,15,9869.193215
15029.835725,29,9870.983798
10426.72789,52,9874.007661
10035.684402,55,9877.51774
-29581.404398,200,9890.492869
15831.237209,25,9891.974861
16629.312788,21,9893.263835
2258.959837,95,9899.494192
11229.875137,48,9902.238167
14532.230497,33,9904.619047
16027.088995,24,9906.100822
10929.109377,51,9910.088965
12735.687646,42,9912.84321
17026.534071,19,9914.040132
9457.93802,66,9918.273239
16030.629507,24,9919.750063
17023.455323,19,9921.071857
15131.165563,29,9922.862808
15623.64841,26,9924.499074
12844.491859,57,9928.099016
-22162.342053,200,9940.963066
13726.833469,36,9943.280474
16234.94098,24,9944.762714
-36676.099885,200,9957.892509
16430.2761,22,9959.330608
5228.814908,80,9964.652327
16827.979506,20,9966.072823
14828.632842,30,9968.029608
17424.966153,17,9969.203711
-2197.675275,127,9977.296806
14259.364435,35,9979.561234
9361.143405,66,9984.301561
15227.803955,28,9986.084641
17227.697662,18,9987.379554
16028.467539,24,9988.935175
6364.743541,82,9994.525979
13850.284753,36,9996.831788
14231.910052,33,9999.053427
14631.241252,31,10001.00463
3427.363952,87,10006.177821
7057.629284,71,10010.999902
17427.095909,17,10012.335946
8342.734575,70,10016.882119
12222.828624,44,10020.027647
16827.361212,20,10021.333481
12663.937286,45,10023.889219
8465.258456,84,10029.55717
10531.829108,54,10032.717992
-21858.969497,200,10046.44808
13331.509698,41,10049.74087
1876.868244,103,10055.776017
5016.391489,88,10061.305377
15832.41687,25,10062.724258
-24870.57247,200,10074.365263
14627.126168,31,10076.264405
16724.120725,21,10077.479213
17433.258689,17,10078.660662
13166.540045,43,10081.531191
9486.6519,61,10085.230283
17228.900755,18,10086.399255
14060.419421,36,10088.415643
9476.275673,60,10091.701028
16230.15188,23,10093.056841
17233.476755,18,10094.329944
16028.136083,24,10095.736828
15649.251211,27,10097.597419
8437.988543,63,10101.911416
7776.018874,75,10106.959426
16028.767365,24,10108.630233
15833.009784,25,10110.333231
3251.674679,100,10116.363677
2199.962017,117,10123.261471
18031.343863,14,10124.29782
15449.575188,28,10126.054147
2256.519246,100,10132.274633
16027.304905,24,10133.645589
6860.47086,74,10138.019259
18631.205884,11,10138.876309
7129.372367,70,10143.760454
17826.080847,15,10144.784791
